"","Datetime","ID","Text","Language"
"87","Thu Feb 08 14:46:58 +0000 2018","lengivyy","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"88","Thu Feb 08 14:48:33 +0000 2018","heystefany","RT @Alt_FedEmployee: National Prayer Breakfast, or as the GOP calls it: Their excuse to allow thousands of preventable deaths by firearms o…","en"
"89","Thu Feb 08 14:51:49 +0000 2018","nkrinder","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"90","Thu Feb 08 14:52:53 +0000 2018","Popipo234","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"91","Thu Feb 08 14:56:25 +0000 2018","perverta_flack","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"92","Thu Feb 08 14:57:01 +0000 2018","lazatasir","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"93","Thu Feb 08 15:02:05 +0000 2018","Louisiana_World","**Auto RSS Update**Judge: Las Vegas police must release mass shooting records https://t.co/2xEnIgXkP7 ***Not A Russ… https://t.co/scmQHzh84a","en"
"94","Thu Feb 08 15:05:34 +0000 2018","tonipelori","@underdown_kevin @Juliess31 @LjsaroSarozek @BklynThor @FoxNews @VP Wait, what does gun violence have to do with whe… https://t.co/QdP199AvAX","en"
"95","Thu Feb 08 15:05:39 +0000 2018","EMMYG214","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"96","Thu Feb 08 15:07:30 +0000 2018","brittanyalauren","RT @MrLawson: There have been over a dozen mass shootings in 2018 but we’re calling on lawmakers to make laundry detergent less appealing.…","en"
"97","Thu Feb 08 15:09:04 +0000 2018","briitweea","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"98","Thu Feb 08 15:19:20 +0000 2018","EddyOrt15801504","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"99","Thu Feb 08 15:21:23 +0000 2018","4plaintiff","RT @AtticusGF: I never realized that defending the second amendment meant attacking the first. https://t.co/ct5w92WGxk","en"
"100","Thu Feb 08 15:22:47 +0000 2018","jcpenni7maga","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"101","Thu Feb 08 15:22:50 +0000 2018","mx_sant0s","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"102","Thu Feb 08 15:23:34 +0000 2018","OnlineGNRLSTORE","Check out our 10 Piece #2a #2ADefenders #SecondAmendment Yard Signs 
https://t.co/TP14ZY7ax5 https://t.co/OeN5sfuSnn","en"
"103","Thu Feb 08 15:26:05 +0000 2018","G4rry72","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"104","Thu Feb 08 15:26:38 +0000 2018","GrizzleMeister","RT @calvinbynum5: @GrizzleMeister Amen! Think about it the all out attack on our #2A Rights by the Corrupt Deep State Oberatives is so they…","en"
"105","Thu Feb 08 15:30:38 +0000 2018","sowtrout","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"106","Thu Feb 08 15:35:25 +0000 2018","Amyloukingery","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"107","Thu Feb 08 15:40:53 +0000 2018","MaidenJocelyn","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"108","Thu Feb 08 15:43:05 +0000 2018","OIF_survivor","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"109","Thu Feb 08 15:46:20 +0000 2018","BradInTheMiddle","NRA Weekend at Cabela’s Stores - Free $25 Gift Card https://t.co/xLmzrYcJ0b @NRA @cabelas #NRAMembership #Firearms #2A","en"
"110","Thu Feb 08 15:53:00 +0000 2018","smith_keidis","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/hb3bFa8o1l","en"
"111","Thu Feb 08 15:57:58 +0000 2018","JennJacques","RT @CamEdwards: Duluth Pack is getting some heat for this tweet from the #gunsense crowd. Also getting orders from concealed carry holders,…","en"
"112","Thu Feb 08 16:02:03 +0000 2018","Janichan_x3","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"113","Thu Feb 08 16:03:57 +0000 2018","ThisIsALogin","RT @Alt_FedEmployee: National Prayer Breakfast, or as the GOP calls it: Their excuse to allow thousands of preventable deaths by firearms o…","en"
"114","Thu Feb 08 16:04:28 +0000 2018","GeorgeEdwardCa4","RT @GrizzleMeister: A gentle reminder for gun grabbing liberals who feel the need to disarm law abiding citizens &amp; deny them of their #2A r…","en"
"115","Thu Feb 08 16:05:24 +0000 2018","LeemanMichael","RT @JAmy208: It's amazing how sexy confidence is. #CCW 
Freedom. it's not just an attitude. It's a way of life. 
#1A  #2A Freedom. #guns #c…","en"
"116","Thu Feb 08 16:07:11 +0000 2018","xrealDugLopx","But now because of that bone headed move, we have to live in fear of the next mass shooting… Yeah, let that sink in real good!","en"
"117","Thu Feb 08 16:07:38 +0000 2018","CaseyCarotenuto","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"118","Thu Feb 08 16:09:30 +0000 2018","Dhull1975","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/n9Jx5fLIuE","en"
"119","Thu Feb 08 16:19:09 +0000 2018","mageese","RT @fawfulfan: Let’s not forget Tammy Duckworth, who helped stage the House sit-in on gun control and after Paul Ryan banned cameras, Peris…","en"
"120","Thu Feb 08 16:22:24 +0000 2018","SafeAccess","RT @tomangell: This is huge: Former NRA president pushes to undo ban on gun access for medical marijuana patients.

The #2A organization it…","en"
"121","Thu Feb 08 16:23:49 +0000 2018","TrumpBabe69","God bless our nation and our second amendment rights https://t.co/kn0QHDdRxI","en"
"122","Thu Feb 08 16:33:09 +0000 2018","Guccatae","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/fX2MCYovaC","en"
"123","Thu Feb 08 16:36:12 +0000 2018","EmzieisME","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"124","Thu Feb 08 16:42:11 +0000 2018","conniejtobin","RT @Tracy_Burton: Time to listen to #WeThePeople #MitchMcConnell we want #ReciprocityNow #DoYourJob #MAGA #2ANow #2A https://t.co/SGerbJDr9U","en"
"125","Thu Feb 08 16:48:39 +0000 2018","TheFixes","So sad that this 15-year-old is yet another statistic of gun violence.  My heart breaks for his parents, and jumps… https://t.co/8YYxlGFYvQ","en"
"126","Thu Feb 08 16:50:27 +0000 2018","layupking6","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"127","Thu Feb 08 16:50:29 +0000 2018","ieatcucumber","RT @USAShooting: In recognition for all the @boyscouts do to teach marksmanship and safe firearm handling, we say thank you on #NationalBoy…","en"
"128","Thu Feb 08 16:50:32 +0000 2018","strawberrayray","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"129","Thu Feb 08 16:55:47 +0000 2018","kjfkugkujvj","@SebGorka Holder lied about DOJ program to take away our 2nd amendment rights.","en"
"130","Thu Feb 08 16:59:38 +0000 2018","francinebeann","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"131","Thu Feb 08 17:03:26 +0000 2018","Mikelan87006085","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/zLnfpwQqUU","en"
"132","Thu Feb 08 17:06:50 +0000 2018","warriorwestdwb","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/eowO85C7cv","en"
"133","Thu Feb 08 17:07:45 +0000 2018","Vandecision","Spencer predicts the Crown may suggest careless use of the firearm, but says they come nowhere close to burden of p… https://t.co/rUV0kkMQNo","en"
"134","Thu Feb 08 17:18:59 +0000 2018","mikedevendorf","RT @cshore76: Just got a text from a family member who is at a teacher conference.  She’s being trained on gun safety - not on better ways…","en"
"135","Thu Feb 08 17:19:27 +0000 2018","deidrene","RT @fawfulfan: Let’s not forget Tammy Duckworth, who helped stage the House sit-in on gun control and after Paul Ryan banned cameras, Peris…","en"
"136","Thu Feb 08 17:20:24 +0000 2018","WJXTElizabeth","This map from @JSOPIO shows where #guns have been stolen out of cars within the last 30 days around #Jacksonville.… https://t.co/eAnHRaKSig","en"
"137","Thu Feb 08 17:21:16 +0000 2018","gborgford","@MarshallCohen @gettinnoticedmo Thoughts and prayers:  #GOP + #KGB + #NRA","en"
"138","Thu Feb 08 17:21:19 +0000 2018","ric_weavr","RT @binns_dennis: @WAGV @CityAttorneyLA @PaulKrekorian @AGBecerra Let's not mention the gun violence perpetrated by gang bangers in LA. Of…","en"
"139","Thu Feb 08 17:22:46 +0000 2018","robertjbennett","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
