"","Datetime","ID","Text","Language"
"33","Fri Feb 02 11:55:50 +0000 2018","acoad1111","RT @DocPeteyJ: We are 32 days into 2018, and we have had 20 mass shootings, 14 of them in our schools. And we're not doing a fucking thing…","en"
"34","Fri Feb 02 12:00:08 +0000 2018","sm_sharonam51","RT @KizzyCoy1: ""What would make a child bring a gun to school?""
A: Availability of a firearm https://t.co/OfL1MBT0BO","en"
"35","Fri Feb 02 12:01:38 +0000 2018","nochalbestiny","RT @exoticgamora: Senate GOP sub committee just killed a bill to ban firearm “bump stocks” (yesterday) after a Las Vegas concert shooting v…","en"
"36","Fri Feb 02 12:05:06 +0000 2018","BirdManPhil","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/MICoGrRRRZ","en"
"37","Fri Feb 02 12:16:47 +0000 2018","Deplorable80210","RT @Deplorable80210: #DarkStateCoup #TheStorm #2AmericanRevolution #Qanon
BIG..
1st BIG Hammer To Fall On #DarkState Will Be #FISAMemo.
2nd…","en"
"38","Fri Feb 02 12:20:04 +0000 2018","xhertx","RT @BBCtrending: <U+25FE> ""Crisis actors""
<U+25FE> The ""deep state"" 
<U+25FE> ""False flag"" attacks

The people who think mass shootings are staged https://t.co/…","en"
"39","Fri Feb 02 12:40:24 +0000 2018","tati_vict","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"40","Fri Feb 02 12:51:57 +0000 2018","iofiv","@GPInspRFrancis Is there a difference between a planned firearms op &amp; a pre planned firearms op? <U+0001F923>
Asking for a friend.","en"
"41","Fri Feb 02 12:53:00 +0000 2018","Mattzlugo","RT @PoliceKE: We have launched a manhunt for a man captured on CCTV cameras aiming a firearm at a Police vehicle with intent to fire on Tue…","en"
"42","Fri Feb 02 12:54:16 +0000 2018","dreeter89","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/q9r0fNfaCx","en"
"43","Fri Feb 02 13:02:24 +0000 2018","CharHappyinMD","RT @sandyhook: ""School shootings are a particularly chilling outgrowth of the gun violence playing out across the country. The smaller the…","en"
"44","Fri Feb 02 13:03:33 +0000 2018","ShreoshiB","RT @JordanChariton: Ironically, @cnn and @msnbc are carrying Trump speech where he is bragging about ""protecting 2nd amendment"" while not c…","en"
"45","Fri Feb 02 13:06:43 +0000 2018","AnitaWarren2","RT @Lindsie_Rose: @KTLA Can we f*cking talk about gun control yet? Or naw? Still too early? Or just nothing can be done, despite other coun…","en"
"46","Fri Feb 02 13:06:50 +0000 2018","sasyecat","RT @Alt_FedEmployee: Trump lies, GOP trades lives for money, Trump threatens to nuke N Korea, mass shooting, Trump tweets insults, mass out…","en"
"47","Fri Feb 02 13:19:34 +0000 2018","jdodge2272","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/Sjpbuy6Nlz","en"
"48","Fri Feb 02 13:21:59 +0000 2018","BJSquirrel","RT @Alt_FedEmployee: Trump lies, GOP trades lives for money, Trump threatens to nuke N Korea, mass shooting, Trump tweets insults, mass out…","en"
"49","Fri Feb 02 13:24:44 +0000 2018","Viral_Videos18","Tank Skeet Shooting <U+21BA>RT<U+2764><U+FE0F><U+FE0F> https://t.co/yV291j5qZd #commercial #strange #funny #neat #shooting #awsome #amazing… https://t.co/MCK8juQgZV","en"
"50","Fri Feb 02 13:26:33 +0000 2018","allaboutthespin","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"51","Fri Feb 02 13:44:52 +0000 2018","Gracie__Elaine","3rd school shooting in ONE week alone? How does a 12-year-old have a firearm, anyway? This shit needs to stop. What… https://t.co/e0Ki2d1uUl","en"
"52","Fri Feb 02 13:52:09 +0000 2018","hwfranzjr","RT @ComingledThots: @DrummondJeff @Texas_Proud_MP @Sheila4USA The M-1911A1. My absolute favorite firearm. I used an ancient, unmodified one…","en"
"53","Fri Feb 02 13:52:14 +0000 2018","oldtwatterer","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"54","Fri Feb 02 14:07:33 +0000 2018","DakLowery","RT @ColoradoGirl2A: Educate... Arm ... Defend! 

#firearmsafety #KnowledgeIsPower 
#training #2A #2ADefenders #KnowYouRights https://t.co/u…","en"
"55","Fri Feb 02 14:08:39 +0000 2018","MillerWynn1","Both parties assume some portion of the legal risk of using firearms on someone else’s property… https://t.co/qINsCj6hMi","en"
"56","Fri Feb 02 14:18:49 +0000 2018","NOTwcsoto","RT @EmericaFirst: Weird, because American Jews and Jewish organizations are so heavily invested in gun control efforts. Why do you think th…","en"
"57","Fri Feb 02 14:21:57 +0000 2018","stillwaters777","RT @NRA_Rifleman: #SHOTShow2018: @sigsauerinc P210 Target #Pistol — https://t.co/5XVWSfLK3T — #guns #firearms #handgun #targetpistol @nssfs…","en"
"58","Fri Feb 02 14:21:57 +0000 2018","ohhsojenuine","false *mass shooting maybe...maybe https://t.co/bYjBaqEIjH","en"
"59","Fri Feb 02 14:27:03 +0000 2018","4lisaguerrero","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"60","Fri Feb 02 14:28:20 +0000 2018","Ce2Know7","Waking to good news. #Gunpla #gundambasetokyo https://t.co/hDC3w5oKmB","en"
"61","Fri Feb 02 14:32:49 +0000 2018","43SBdotcom","RT @goingglocal: I was just thinking about the guy who said the solution to gun violence is not gun regulations but to give the death penal…","en"
"62","Fri Feb 02 14:35:16 +0000 2018","_flanders","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"63","Fri Feb 02 14:36:59 +0000 2018","beth_belinky","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"64","Fri Feb 02 14:48:24 +0000 2018","bestdeke","@TomFitton @SaraCarterDC how r they still employeed &amp; coming into FBI building? do they carry firearms? r they dang… https://t.co/YKZfHI1eji","en"
"65","Fri Feb 02 14:51:32 +0000 2018","putinsclown","RT @putinsclown: Part of the #ReleaseTheMemo offensive is no doubt to distract and deflect from the Republican's panic over the #NRA #NRASc…","en"
"66","Fri Feb 02 15:00:11 +0000 2018","Cyndi37568221","RT @MplsMe: This shows all of us who the GOP really cares about...hint: it's not the people.
#NRAIsATerroristOrganization #GOPComplicit htt…","en"
"67","Fri Feb 02 15:29:28 +0000 2018","gunznink","New tumblr post: ""<U+0001F4AA><U+0001F337><U+0001F489> @chanelayana1 <U+0001F489><U+0001F337><U+0001F4AA> #gunznink #respecttheartist #features..."" https://t.co/rNqjgJa1R3 , IFTTT, Instagram","en"
"68","Fri Feb 02 15:35:49 +0000 2018","boho_travel","But please don’t even consider gun control. CONTROL. Gun control. Not “gun elimination no one can have any.” Simple… https://t.co/K9MHrE8qdO","en"
"69","Fri Feb 02 15:38:00 +0000 2018","bjaypk41","RT @JannaWilkinso69: <U+0001F60D><U+0001F4AB><U+0001F60D><U+2B50><U+FE0F><U+0001F60D><U+0001F31F><U+0001F60D><U+2600><U+FE0F>  YOU GO GIRL !!  <U+2600><U+FE0F><U+0001F60D><U+0001F31F><U+0001F60D><U+2B50><U+FE0F><U+0001F60D><U+0001F4AB><U+0001F60D>

<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>#2A https://t.co/Okr3HmlfnX","en"
"70","Fri Feb 02 16:05:33 +0000 2018","ForesterTKH","RT @doug_poppa: Las Vegas police provided false information to judge about mass shooting https://t.co/zxb1f2jOEV via @BaltPostExam","en"
"71","Fri Feb 02 16:16:57 +0000 2018","ScottIrven","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/joSU19m46a","en"
"72","Fri Feb 02 16:17:08 +0000 2018","Vandecision","Now we've brought firearms expert Greg Williams back into the witness box, and Scott Spencer begins his cross-exami… https://t.co/YkRpdXMqrS","en"
"73","Fri Feb 02 16:18:03 +0000 2018","DrewTurner73","@nickpwing But the gun rights movement wants to sell guns, so they know what works for them.  Sadly the Gun Control… https://t.co/2qECNyZRa7","en"
"74","Fri Feb 02 16:25:36 +0000 2018","imkathrynrichey","@WhiteHouse Yet, you stand by as innocent American citizens are murdered in mass shootings? Your hypocrisy game con… https://t.co/RBzMYRVc0j","en"
"75","Fri Feb 02 16:29:31 +0000 2018","hunterhachey","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/UeuwEO1oxw","en"
"76","Fri Feb 02 16:44:15 +0000 2018","whitgavi","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/hLXUEe9Tkr","en"
"77","Fri Feb 02 16:48:35 +0000 2018","pjchappyhunter","RT @StopTrump2020: When school shootings are no longer headlines it is a sad day in America 

#GunControlNow #gunsense #NRAIsATerroristOrga…","en"
"78","Fri Feb 02 16:53:34 +0000 2018","marty_kelvin_wa","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/uoNNlNA9cO","en"
"79","Fri Feb 02 16:59:36 +0000 2018","gointomexico","Ah yes. The tolerant #gunsense #Liberal. https://t.co/rPecnl7VpR","en"
"80","Fri Feb 02 17:13:52 +0000 2018","DanLaramy","RT @thedalehorton: There was another fatal shooting in a school but please do not panic: the second amendment was not harmed. Just dead kid…","en"
"81","Fri Feb 02 17:14:47 +0000 2018","Str8shooter6","@nikknowles Ahhh you r a trump supporter and a defender of your second amendment rights!  Excellent!","en"
"82","Fri Feb 02 17:17:43 +0000 2018","bibliophile76","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"83","Fri Feb 02 17:22:49 +0000 2018","GlennDix66","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"84","Fri Feb 02 17:23:23 +0000 2018","boblarivee2018","@KamalaHarris We've to many gun safety laws in CA. We need to focus on stricter sentences for crimes involving guns… https://t.co/g5ZoLuS34e","en"
"85","Fri Feb 02 17:23:58 +0000 2018","amayskimom","RT @CeasefireOregon: Learn the facts about suicide and keep firearms locked and unloaded. 

After two middle school students attempt suicid…","en"
"86","Fri Feb 02 17:30:03 +0000 2018","LASuiter","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"87","Fri Feb 02 17:46:51 +0000 2018","GunSafetyStore","The Gun Guide for People who Know Nothing About Firearms https://t.co/MABimVKoPE #nra #guncontrol #gunsense https://t.co/1We1epNpdE","en"
"88","Fri Feb 02 17:47:07 +0000 2018","Lois_Ouellette","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"89","Fri Feb 02 18:01:22 +0000 2018","JWalker1787","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"90","Fri Feb 02 18:02:31 +0000 2018","JackSmith_WA","@Avarice_Dev @Dstroyr_U2b Why did you give up your firearms? What type of firearms did you have? 
Are you afraid th… https://t.co/IxMkmVkuhD","en"
"91","Fri Feb 02 18:51:58 +0000 2018","freemaverick2","@MansionMarilyn girl with this body you should be well known already #shootingeveryday","en"
"92","Fri Feb 02 18:59:23 +0000 2018","justabwaybaby","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"93","Fri Feb 02 19:00:53 +0000 2018","Vinitha17","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"94","Fri Feb 02 19:04:51 +0000 2018","dougevaughn","#BaltimoreCeasefire please join us in promoting pease as we morn those lost but not forgotten to gun violence! https://t.co/dYrG588Irb","en"
"95","Fri Feb 02 19:12:17 +0000 2018","KristiLuReads","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"96","Fri Feb 02 19:16:40 +0000 2018","adeebeedoobee","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"97","Fri Feb 02 19:23:56 +0000 2018","chihuahuam_","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"98","Fri Feb 02 19:43:49 +0000 2018","LadleToTheGravy","true. and you’d also have to assume they just beat out “the mass shootings” and “the fat orange cunts” to make the… https://t.co/uPL7Jp0H7g","en"
"99","Fri Feb 02 19:45:01 +0000 2018","AmmoSeek","Battle Rifle Company Introduces BR10 Rifle Platform https://t.co/x9d6UZtPNe #gunnews","en"
"100","Fri Feb 02 19:47:02 +0000 2018","60sReno","RT @Tactical_review: I know it's a bit early, but, dear Santa. I promise to be good this year, well, kind of good.
#patriot #military #gunp…","en"
"101","Fri Feb 02 19:54:13 +0000 2018","w8ed2bme","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"102","Fri Feb 02 19:56:04 +0000 2018","KeeithBayliss","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/nsGv9AGwkC","en"
"103","Fri Feb 02 19:57:59 +0000 2018","sparsile_xo","RT @JimmyVftMU: We need gun control. This is insane, please read this tweet in its entirety before commenting some head ass shit. https://t…","en"
"104","Fri Feb 02 19:59:36 +0000 2018","CVang2002","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/7DM67Nn4tm","en"
"105","Fri Feb 02 20:05:36 +0000 2018","JennaP3","RT @jennbcoulter: When it comes to gun violence against women, the US is the MOST dangerous country in the developed world. During #MDGA18…","en"
"106","Fri Feb 02 20:07:54 +0000 2018","Tasajillo","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/pCFdNmxKex","en"
"107","Fri Feb 02 20:13:56 +0000 2018","Dvtphvnk","Government creates mass shootings,  People vote for strict Gun Control 
Guns get banned
No one has guns 
Government… https://t.co/63QZGwA1Jj","en"
"108","Fri Feb 02 20:14:04 +0000 2018","MissMandi","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"109","Fri Feb 02 20:15:02 +0000 2018","AmmoSeek","US House Intelligence Committee FISA Memo Released, Read Full Memo Here https://t.co/RCVlWoo6Tn #gunnews","en"
"110","Fri Feb 02 20:17:04 +0000 2018","typicalshooter","Pulsar expands sights series, adds Digisight Ultra N355 https://t.co/DmAHmgZry9 #2a #guns #NRA https://t.co/IfBF7rbrr0","en"
"111","Fri Feb 02 20:36:48 +0000 2018","Fredrick1969","RT @OttawaPolice: Drug Investigation results in firearm seized – two people charged https://t.co/tm2MgsCc85 #ottnews","en"
"112","Fri Feb 02 20:39:16 +0000 2018","TeresaLittman","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"113","Fri Feb 02 21:00:56 +0000 2018","ladyoldandgray","RT @imfabulous13: Every time you vote for a Republican you hand a loaded gun to the next mass murderer. #StopGunViolence #gunsense http://t…","en"
"114","Fri Feb 02 21:06:56 +0000 2018","dasy2k1","@YorkieyBoyPaul @BTPFirearmsUnit @firearmsWMP @BTP @BTPGtrMcr @BTPBhm BTP officers from Manchester Victoria were so… https://t.co/S1Y1lpHqvV","en"
"115","Fri Feb 02 21:07:20 +0000 2018","DologJohn","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/oLHqWUlyw6","en"
"116","Fri Feb 02 21:11:59 +0000 2018","SkywalkerBrian","RT @AltPress: Winchester combines poltergeists with the devastating effects of gun violence <U+0001F449> https://t.co/gsc3a7bCoL","en"
"117","Fri Feb 02 21:25:04 +0000 2018","Allenw501","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/Bm98AaANIH","en"
"118","Fri Feb 02 21:29:21 +0000 2018","NYPD46Pct","Great job by our Midnight Anti Crime Team apprehending a perpetrator with this loaded firearm helping to make our c… https://t.co/OcOKU7QkkJ","en"
"119","Fri Feb 02 21:37:54 +0000 2018","OllyTheHuman","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"120","Fri Feb 02 21:40:15 +0000 2018","lilianarosee_","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"121","Fri Feb 02 21:40:34 +0000 2018","ReikuSora","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
"122","Fri Feb 02 22:07:37 +0000 2018","impalarss","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/HIAmcWrGqK","en"
"123","Fri Feb 02 22:12:50 +0000 2018","RG91593","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/UbKNQ7P0ui","en"
"124","Fri Feb 02 22:31:07 +0000 2018","alexisjb07","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"125","Fri Feb 02 22:41:51 +0000 2018","JosePerezLAnice","RT @LAPDGND: Please lock up your weapons -  Don't let them fall into the wrong hands - #gunsafety https://t.co/wynr1KBhxG
Safe Firearms Sto…","en"
"126","Fri Feb 02 22:47:23 +0000 2018","libphil_","@kfseattle Trump thinks there's a nuclear 2nd amendment https://t.co/LYUlTyDJ7b","en"
"127","Fri Feb 02 22:59:00 +0000 2018","rustynail61","RT @JannaWilkinso69: <U+0001F60D><U+0001F60D><U+0001F60D>RETWEET IF YOU LOVE<U+0001F49C>YOUR GENDER CHALLENGED GUN<U+0001F60D><U+0001F60D><U+0001F60D>

<U+0001F923><U+0001F602><U+0001F923><U+0001F602><U+0001F923><U+0001F602>SILLY WABBIT SNOWFLAKES <U+2744><U+FE0F><U+2744><U+FE0F><U+2744><U+FE0F><U+0001F602><U+0001F923><U+0001F602><U+0001F923><U+0001F602><U+0001F923>

<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F1FA><U+0001F1F8> #2A htt…","en"
"128","Fri Feb 02 23:03:58 +0000 2018","lydiaanne12","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"129","Fri Feb 02 23:11:21 +0000 2018","HammerPete1","RT @VanessaRuizNews: BREAKING: Arizona man who sold ammo to gunman in deadliest mass shooting in U.S. history has been charged with manufac…","en"
"130","Fri Feb 02 23:26:06 +0000 2018","InspectorGun","Register as a firearms dealer - https://t.co/S7NKwXMpxi https://t.co/fQfBTUkm9L","en"
"131","Sat Feb 03 00:12:24 +0000 2018","carcoconut","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"132","Sat Feb 03 00:16:40 +0000 2018","HumansofEarth1","RT @SenFeinstein: 4 months ago today marked the deadliest mass shooting in U.S. history, with 59 people slaughtered. We’re still pushing ou…","en"
"133","Sat Feb 03 00:19:53 +0000 2018","JedLovesZoey101","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"134","Sat Feb 03 00:24:28 +0000 2018","maniseku","RT @canyyoulove: @LauraLoomer @FBI We know more about Wynn alleged sexual affairs than the biggest mass shooting in American history. Thank…","en"
"135","Sat Feb 03 00:30:43 +0000 2018","capt_ron_57","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/FoQoo8biSM","en"
"136","Sat Feb 03 00:42:35 +0000 2018","parkwilk","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"137","Sat Feb 03 00:50:44 +0000 2018","Brownie111452","RT @TheRickyDavila: 32 days into 2018.

There's already been 20 mass shootings.

14 of them in America's schools.

0 actions from the @GOP…","en"
"138","Sat Feb 03 01:29:11 +0000 2018","CA_harshalparte","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"139","Sat Feb 03 01:32:17 +0000 2018","MicheleMyFairy","RT @LondonJacks: There's nothing quite like a piece of Handmade Custom Leatherwork!  How can I help you?
#handmade #leathercraft #gunleathe…","en"
"140","Sat Feb 03 01:37:13 +0000 2018","LarryMcCammon","RT @KamalaHarris: We’ve lost too many children, classmates, friends, and family members to gun violence. It’s had a devastating impact on o…","en"
