"","Datetime","ID","Text","Language"
"12","Fri Feb 16 07:32:54 +0000 2018","ClockwiseWisp","@anthonycumia and the king of 
pre-cartridge firearms designs (too bad it wasn't mass produced) https://t.co/HnXnaUAJvr","en"
"13","Fri Feb 16 07:32:57 +0000 2018","arthur_trafford","@GunOwners TV’s &amp; movies promote #gunviolence. Public schools can’t teach 10 Commandments, so #GODDAMN our… https://t.co/RYF82l0x6L","en"
"14","Fri Feb 16 07:33:08 +0000 2018","Daniellebeck12","You know why it’s legal? In 2016, the firearms and ammunition industry was worth $51.3 billion in total economic ac… https://t.co/wkSpJYNuX5","en"
"15","Fri Feb 16 07:33:19 +0000 2018","Wooflepup","RT @JacksonLeeTX18: 40 mass shootings in first 35 days of 2018, 18 of which were in schools.
""See something, say something"" has its place b…","en"
"16","Fri Feb 16 07:33:21 +0000 2018","themainyvette","RT @markpopham: Every time another one of these mass shootings happen - right when the Republicans start telling us that the answer is more…","en"
"17","Fri Feb 16 07:34:00 +0000 2018","SeanFukamaki","Because last year the GOP voted to make it easier for mentally unstable people to purchase firearms https://t.co/bRS5t0wvhE","en"
"18","Fri Feb 16 07:34:27 +0000 2018","windshadow84","@car_nove This line comes out after every mass shooting.  Not exactly brilliant.","en"
"19","Fri Feb 16 07:34:44 +0000 2018","liv_mast","RT @alextemplin6: People using this tragedy to preach gun control is asinine. It takes a seriously deranged mind to take any weapon and kil…","en"
"20","Fri Feb 16 07:34:45 +0000 2018","empang__","RT @MikeLeslieWFAA: Step 1: mass shooting

Step 2: casualties

Step 3: sadness

Step 4: anger 

Step 5: both sides make political arguments…","en"
"21","Fri Feb 16 07:35:06 +0000 2018","PMandBmom","@Texan2A Well...there are 17 less Americans to ""come first"" bc of lax gun control laws. 19 children have died from… https://t.co/oSbqZgIrjq","en"
"22","Fri Feb 16 07:35:09 +0000 2018","Andrea51544005","RT @maxwelltani: Rep. Jim Jordan on Fox News when asked about gun control: ""Whenever we have one of these tragedies take place, there are a…","en"
"23","Fri Feb 16 07:35:11 +0000 2018","VlDE0GAMES","RT @ycriii: DO SOMETHING NOW #NRA #GunReformNow #FloridaShooting  #ParklandSchoolShooting https://t.co/gxOqtUYeWK","en"
"24","Fri Feb 16 07:35:14 +0000 2018","nomisruption","@MarkRuffalo @shamir_k @marcorubio Blind to the science, research &amp; compelling evidence for gun control some people… https://t.co/tMl4uUVS1B","en"
"25","Fri Feb 16 07:35:16 +0000 2018","brookieeemarie","RT @MikeLeslieWFAA: Step 1: mass shooting

Step 2: casualties

Step 3: sadness

Step 4: anger 

Step 5: both sides make political arguments…","en"
"26","Fri Feb 16 07:35:26 +0000 2018","sylviaakabibi","RT @ProudResister: .@SpeakerRyan: “Florida school shooting shouldn't result in taking away gun rights.”

You’re thinking way too small. We’…","en"
"27","Fri Feb 16 07:35:30 +0000 2018","larrydouglas311","@Brasilmagic Hey dumb ass who said anything about taking away peoples gun rights. Were talking about AR-15s put the… https://t.co/kNW5eR3rWw","en"
"28","Fri Feb 16 07:35:31 +0000 2018","Cawfeel","RT @lasergirl70: Auto Correct changed 'gun control' to 'gum control', and when will we be ready to discuss that issue?","en"
"29","Fri Feb 16 07:35:36 +0000 2018","vokarondon","@tabvipr If they take guns from us, they’d have to take them from the police. That’s what True gun control is. That… https://t.co/wtbdFRoJGW","en"
"30","Fri Feb 16 07:36:02 +0000 2018","AskAliP","Get it people? #gunlaws #massacre #murder #death https://t.co/wBq1KqiDrF","en"
"31","Fri Feb 16 07:36:05 +0000 2018","OneThingYCD","RT @DSchatz93: Im outraged by the inaction. 100,000 lives are lost every yr to opioids + gun violence + I see no action on gun laws + a mut…","en"
"32","Fri Feb 16 07:36:06 +0000 2018","BuckFver_Clowd9","RT @Education4Libs: Want to combat school gun violence and take care of our veterans?

There are roughly 100,000 public schools in the Unit…","en"
"33","Fri Feb 16 07:36:10 +0000 2018","DeFutura","Find Public Records, Court Records, Background Check=&gt; https://t.co/u1E4zdZaWz #gunrights #secondamendment… https://t.co/U02IWFLdU0","en"
"34","Fri Feb 16 07:36:30 +0000 2018","Kalyx_triaD","Getting a lil tired of conservatives pretending there aren't in fact rifles that shoot full auto. #guncontrol","en"
"35","Fri Feb 16 07:36:39 +0000 2018","joannaro2020","RT @laurakrabappel: @_eeekric16_ ""The only variable that can explain the high rate of mass shootings in America is its astronomical number…","en"
"36","Fri Feb 16 07:36:39 +0000 2018","Rahma2701","RT @CNN: Anderson Cooper: “There’s a sameness to the reaction of politicians to mass shootings. Especially if you are a politician who has…","en"
"37","Fri Feb 16 07:36:46 +0000 2018","mheelerwike","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"38","Fri Feb 16 07:36:48 +0000 2018","g_mxrr","RT @ajplus: Students are calling for stronger gun control laws after 17 people were killed at their school. https://t.co/JXvT6d7ok0","en"
"39","Fri Feb 16 07:37:10 +0000 2018","Risen_Savior_JC","RT @kurteichenwald: I was right.

Few GOPrs responded to my tweets lamenting deaths in mass shootings. But they flew out of control in rage…","en"
"40","Fri Feb 16 07:37:25 +0000 2018","Arukshata","RT @Muna_Mire: 2018 is watching children live tweet mass shootings while other kids who've survived school shootings talk them through it","en"
"41","Fri Feb 16 07:38:25 +0000 2018","BBUMH","RT @secupp: Okay, despite all the data, that gun bans don’t work, tell me what would have prevented this atrocity. Seriously. Listening. ht…","en"
"42","Fri Feb 16 07:39:04 +0000 2018","_tater__","what is like stopping gun control at this point lol how many people have to DIE before anything changes ):","en"
"43","Fri Feb 16 07:39:18 +0000 2018","lizzyolo","RT @ValerieJarrett: Today’s media coverage is understandably pessimistic about the possibility of ending our gun violence epidemic.  But re…","en"
"44","Fri Feb 16 07:39:33 +0000 2018","Frideley","RT @SenFeinstein: Another mass shooting. Reportedly another AR-15. My bill to ban assault weapons is ready for a vote. How long will we acc…","en"
"45","Fri Feb 16 07:40:06 +0000 2018","MommyLydZard","RT @ProudResister: Dear @realDonaldTrump,

Stop calling yourself a patriot.

A patriot would protect AMERICA’s children from gun violence b…","en"
"46","Fri Feb 16 07:40:29 +0000 2018","PKLady22","RT @Education4Libs: Want to combat school gun violence and take care of our veterans?

There are roughly 100,000 public schools in the Unit…","en"
"47","Fri Feb 16 07:40:32 +0000 2018","Grace43890263","RT @Zendaya: ""Don't tell me there's no such thing as gun violence."" This is devastating. https://t.co/rmChnlLf3x","en"
"48","Fri Feb 16 07:40:38 +0000 2018","kujayhawksone66","RT @FoxNews: .@SteveScalise on gun control debate: ""Go pray for these families, care about these families. Don't try and promote your agend…","en"
"49","Fri Feb 16 07:41:24 +0000 2018","gosearch84","Users online on Gosearch are from the country Russia and the hashtag for that country is #shooting https://t.co/FbymreuyGS","en"
"50","Fri Feb 16 07:42:46 +0000 2018","IamPritamDash","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"51","Fri Feb 16 07:42:54 +0000 2018","DDominiqueWatts","RT @teller_ruth: @RepJoeKennedy @mayflower_gal Prayers don't bring back the dead or prevent another mass shooting. We need a better plan. #…","en"
"52","Fri Feb 16 07:42:59 +0000 2018","SanDiegoMama37","RT @DewNO: i don't think gun control is necessarily the best tactic for the left... however, when we see children who viscerally understand…","en"
"53","Fri Feb 16 07:43:00 +0000 2018","CarDemolisher","RT @Education4Libs: Want to combat school gun violence and take care of our veterans?

There are roughly 100,000 public schools in the Unit…","en"
"54","Fri Feb 16 07:43:33 +0000 2018","bettybooptru2","RT @RealMattCouch: Only during a mass shooting can someone as irrelevant as Joy Behar make fun of our Vice President's faith. 

Keep talkin…","en"
"55","Fri Feb 16 07:44:43 +0000 2018","nofixedabode","RT @Education4Libs: Want to combat school gun violence and take care of our veterans?

There are roughly 100,000 public schools in the Unit…","en"
"56","Fri Feb 16 07:45:02 +0000 2018","naomi_rrow","RT @kaskallio: This is not a mental health issue. This is a gun issue. I can’t even fathom arguing against gun control at this point. Child…","en"
"57","Fri Feb 16 07:45:07 +0000 2018","Riez_11","What a hike. #gunungdatuk surely ain't one of the easiest nowadays. Nevertheless, I'm looking forward for more… https://t.co/PCDhHE1Ed4","en"
"58","Fri Feb 16 07:45:15 +0000 2018","MrLlier","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"59","Fri Feb 16 07:45:22 +0000 2018","MaaloufRachid","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"60","Fri Feb 16 07:45:27 +0000 2018","JackieStoppel","RT @PeterMAmbler: .@SpeakerRyan, you’ve literally spent your entire career preventing the CDC from researching gun violence and strategies…","en"
"61","Fri Feb 16 07:45:43 +0000 2018","shadyshay_13","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"62","Fri Feb 16 07:45:50 +0000 2018","YowzaLibtard","RT @thehill: Trump Health chief sides with Dems, calls for lifting ban on CDC research into gun violence https://t.co/6c2uHLb2WG https://t.…","en"
"63","Fri Feb 16 07:46:18 +0000 2018","Southeast70D","Yet another person from a Country where gun rights are restricted telling us what WILL happen if the Left ever gets… https://t.co/pBdiTx7Xsb","en"
"64","Fri Feb 16 07:46:47 +0000 2018","Andrecinco59","@realDonaldTrump Cut the bullshit, take action on stricter gun control laws...","en"
"65","Fri Feb 16 07:46:59 +0000 2018","kielm23","RT @RonaldKlain: This weapon was illegal in the USA between 1994-2004.  Uses of it in mass shootings declined.  And America was still a fre…","en"
"66","Fri Feb 16 07:47:00 +0000 2018","DeeLoralei","RT @MiamiNewTimes: Contrary to what #NRA trolls would have you believe, #gunreform is an exceedingly popular idea. #StonemanDouglas https:/…","en"
"67","Fri Feb 16 07:47:05 +0000 2018","CaptainSyae","RT @itzzkait: We’re 46 days into 2018 and we’ve already experienced:

18 school shootings
29 mass shootings
1,796 gun deaths
3,099 injuries…","en"
"68","Fri Feb 16 07:47:37 +0000 2018","Pattabet","RT @Robert_Martin72: How to deal with mass shootings in the USA! Muslims Vs Non Muslim. https://t.co/wPHtYrfxZa","en"
"69","Fri Feb 16 07:47:40 +0000 2018","sfhippie","RT @kurteichenwald: I was right.

Few GOPrs responded to my tweets lamenting deaths in mass shootings. But they flew out of control in rage…","en"
"70","Fri Feb 16 07:47:42 +0000 2018","DanalineB","RT @thehill: Ex-GOP lawmaker to voters: If you want to stop mass shootings, kick Republicans out of office https://t.co/aB571ctmFw https://…","en"
"71","Fri Feb 16 07:47:47 +0000 2018","hopefulseekr","RT @GenJohnKelly: Here is a fact that may be inconvenient for those demanding #GunControlNow

The #NRA kills 0 people a day &amp; receives $0 f…","en"
"72","Fri Feb 16 07:47:49 +0000 2018","miraclemarisha","RT @e_sayreidahome: @BartjeDordt @everywhereist @ShaunKing Gun control WILL NOT stop senseless mass shooting. Period.","en"
"73","Fri Feb 16 07:47:49 +0000 2018","_vzr","RT @kurteichenwald: I was right.

Few GOPrs responded to my tweets lamenting deaths in mass shootings. But they flew out of control in rage…","en"
"74","Fri Feb 16 07:47:51 +0000 2018","dettelagasse","RT @TomSteyer: Today is a day to reflect on gun violence. But soon, we must hold Members of Congress enabling Trump and the gun lobby accou…","en"
"75","Fri Feb 16 07:47:58 +0000 2018","MintyMat","RT @louistheroux: NRA &amp; its fellow travelers should say what they really think: that children’s’ lives &amp; mass shootings are an acceptable p…","en"
"76","Fri Feb 16 07:48:43 +0000 2018","papasito_robert","RT @iRosiey: If gun control was the issue how come no school shootings happen in the hood? https://t.co/RbEoZB60KU","en"
"77","Fri Feb 16 07:48:59 +0000 2018","StevensShmevens","RT @chrismorrisbits: Charlie Brooker on gun control (Weekly Wipe) https://t.co/id7Y5klwWH","en"
"78","Fri Feb 16 07:49:00 +0000 2018","koningwoning","RT @creature_dan: Just imagine for a second that there was no gun control in the UK. And that 17 school kids had been killed. And that ther…","en"
"79","Fri Feb 16 07:49:03 +0000 2018","trulyadoresari","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"80","Fri Feb 16 07:49:08 +0000 2018","megan_1985","RT @MsPackyetti: Right of children to live &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; your confused belief that the second amendment means you should have ass…","en"
"81","Fri Feb 16 07:49:15 +0000 2018","EliHagen3","I just entered  to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/3ztonkIuW8","en"
"82","Fri Feb 16 07:49:51 +0000 2018","sjking58","RT @ianbremmer: Homicides by firearm per 1 million people
 
Australia 1.4
New Zealand 1.6
Germany 1.9
Austria 2.2
Denmark 2.7
Netherlands 3…","en"
"83","Fri Feb 16 07:49:53 +0000 2018","ahmadamierul_","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"84","Fri Feb 16 07:50:46 +0000 2018","KerynDowling","RT @MichaelSkolnik: One shoe bomber tried to blow up a plane and now we are forced to take off our shoes.

1606 mass shootings since Sandy…","en"
"85","Fri Feb 16 07:51:37 +0000 2018","ajthompson13","RT @RonaldKlain: This weapon was illegal in the USA between 1994-2004.  Uses of it in mass shootings declined.  And America was still a fre…","en"
"86","Fri Feb 16 07:52:10 +0000 2018","Crows_Fan_Aaron","RT @Slate: In 1996, Australia enacted strict gun laws. It hasn't had a mass shooting since. https://t.co/aywT2h9SR0 https://t.co/uLVpZHXlB1","en"
"87","Fri Feb 16 07:52:38 +0000 2018","Shivaana","RT @MikeLeslieWFAA: Step 1: mass shooting

Step 2: casualties

Step 3: sadness

Step 4: anger 

Step 5: both sides make political arguments…","en"
"88","Fri Feb 16 07:52:55 +0000 2018","MindOfMo","“The #NRA says guns don’t kill people; PEOPLE do. But the gun HELPS. Just standing there saying ‘BANG’...that isn’t… https://t.co/pSRSNmpQOE","en"
"89","Fri Feb 16 07:53:20 +0000 2018","lladnek__","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"90","Fri Feb 16 07:53:33 +0000 2018","AbeytaChar","RT @LucasDaprile: This is Jacob, he’s a “comfort dog” whose been to Las Vegas, Orlando and now Parkland to comfort victims of mass shooting…","en"
"91","Fri Feb 16 07:53:37 +0000 2018","taterpie","Ex-GOP lawmaker: Vote Republicans out of office if you want mass shootings stopped https://t.co/9i0cKO1ABz","en"
"92","Fri Feb 16 07:53:48 +0000 2018","ceferinog6181","@NYDailyNews @danrafaelespn More gun control in America please","en"
"93","Fri Feb 16 07:53:49 +0000 2018","risssa49","Facebook is full of my boyfriends gun loving friends... thank god for twitter for making me see that I have friends that support gun control","en"
"94","Fri Feb 16 07:54:05 +0000 2018","ResistancePsych","RT @felly500: Guns and mass shootings

Could a clever dataviz person now plot on this mental illness prevalence https://t.co/ZDnLlxOWe6","en"
"95","Fri Feb 16 07:54:11 +0000 2018","veldaring","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"96","Fri Feb 16 07:54:13 +0000 2018","elinymw","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"97","Fri Feb 16 07:54:18 +0000 2018","NatanneWall","RT @louistheroux: NRA &amp; its fellow travelers should say what they really think: that children’s’ lives &amp; mass shootings are an acceptable p…","en"
"98","Fri Feb 16 07:54:33 +0000 2018","NerdInATub","RT @royaltheartist: It truly is a mystery how, from nearly 20 years of ceaseless mass shootings that are now part of our daily experience,…","en"
"99","Fri Feb 16 07:54:35 +0000 2018","stephgallardo_","RT @MsPackyetti: Right of children to live &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; your confused belief that the second amendment means you should have ass…","en"
"100","Fri Feb 16 07:54:39 +0000 2018","kitomari4","RT @CNN: Former President Obama calls for legislative action on gun control, saying it's ""long overdue,"" in wake of the Florida high school…","en"
"101","Fri Feb 16 07:54:50 +0000 2018","multigrimmie","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"102","Fri Feb 16 07:54:57 +0000 2018","whereserik1","RT @DrJillStein: American 15- to 19-year olds are 8200% more likely to die from gun violence than children in other developed nations.

It'…","en"
"103","Fri Feb 16 07:55:08 +0000 2018","melodyMcooper","RT @joanwalsh: I want to remind everyone about Virginia 2017: In the 13 races where pro-gun control Democrats squared off against NRA Repub…","en"
"104","Fri Feb 16 07:55:08 +0000 2018","acme_subrosea","RT @Education4Libs: Liberals are being DESTROYED in the gun control argument.

And the only response they have left is that guns are design…","en"
"105","Fri Feb 16 07:55:12 +0000 2018","patriciamccall","RT @kylegriffin1: ""In the familiar aftermath of America’s latest mass shooting, something new stood out: This time, the kids who survived t…","en"
"106","Fri Feb 16 07:55:56 +0000 2018","elstiko","RT @TakedownMRAs: After Port Arthur we said never again, enacted sensible gun control laws, and it never happened again. 

#GunControlNow h…","en"
"107","Fri Feb 16 07:56:12 +0000 2018","chrstnglmtc","RT @itzzkait: We’re 46 days into 2018 and we’ve already experienced:

18 school shootings
29 mass shootings
1,796 gun deaths
3,099 injuries…","en"
"108","Fri Feb 16 07:56:23 +0000 2018","emtriestolife","RT @ajplus: Could the shooting in Parkland have been prevented if the White House had followed up with its promises on gun control? https:/…","en"
"109","Fri Feb 16 07:57:15 +0000 2018","sxvvyg","RT @anniiee_xo: gun control doesn’t mean going to someone’s house and taking their guns LMAO it means making it a lil harder to obtain a gu…","en"
"110","Fri Feb 16 07:57:22 +0000 2018","nopeallthenope","RT @MomsDemand: We're done with ""leaders"" who refuse to lead on commonsense gun safety laws. It's time to #ThrowThemOut.

Join us: https://…","en"
"111","Fri Feb 16 07:57:40 +0000 2018","richardjkenny","RT @markpopham: Every time another one of these mass shootings happen - right when the Republicans start telling us that the answer is more…","en"
"112","Fri Feb 16 07:57:47 +0000 2018","rhondadugas","RT @StacyLStiles: The true gun control Liberals really want. Arm our adversaries/enemies, disarm law abiding Citizens, throw them free stuf…","en"
"113","Fri Feb 16 07:57:56 +0000 2018","PeggySueTravis","RT @Education4Libs: Liberals are being DESTROYED in the gun control argument.

And the only response they have left is that guns are design…","en"
"114","Fri Feb 16 07:58:43 +0000 2018","iamjakobcordova","RT @MikeLeslieWFAA: Step 1: mass shooting

Step 2: casualties

Step 3: sadness

Step 4: anger 

Step 5: both sides make political arguments…","en"
"115","Fri Feb 16 07:58:51 +0000 2018","shadesofgregory","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"116","Fri Feb 16 07:59:02 +0000 2018","MzLucyM","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"117","Fri Feb 16 07:59:06 +0000 2018","Daniellejo20","@DrBrian78 Take a look at places in America with the most strict gun control. Yikes....","en"
"118","Fri Feb 16 08:00:08 +0000 2018","NinfaBuchmann2","RT @JaydenYoonZK: It happened again... <U+0001F614> #gunsorhumans","en"
"119","Fri Feb 16 08:00:18 +0000 2018","ifeanyi09152385","RT YahooNews ""Gun rights lobby outspends gun control advocates by a wide margin https://t.co/YDpK3W4kNI… https://t.co/b8swefhQu2","en"
"120","Fri Feb 16 08:00:23 +0000 2018","stand4rightsE2","Gun control activists insist, ban guns for those on no-fly lists; gun rights activists respond, standards of necessity are subjective.","en"
"121","Fri Feb 16 08:01:03 +0000 2018","Kayla__Starkey","RT @Muna_Mire: 2018 is watching children live tweet mass shootings while other kids who've survived school shootings talk them through it","en"
"122","Fri Feb 16 08:01:20 +0000 2018","firearmslawyer","RT @NSRoundtable: @Eusebio89804364 @firearmslawyer Of course Israelis ban guns. Average citizens in Israel don't have guns.","en"
"123","Fri Feb 16 08:01:22 +0000 2018","TheSecretAutho1","RT @ElderLansing: Don Lemon how about you Shut Up until you're ready to admit Dumbocrats commit most mass shootings and confront black on b…","en"
"124","Fri Feb 16 08:01:23 +0000 2018","AmitKishore","My dad died in a mass shooting and now the Florida shooting killed my friend https://t.co/ivhViX8uUx via USAToday","en"
"125","Fri Feb 16 08:01:31 +0000 2018","RonClaypool4","RT @consmover: <U+0001F4A5>About That White Supremacist Link to the Florida Shooter? Eh, Not So Much<U+0001F4A5> 

#Broward #StonemanShooting
#GunSense #2A #MAGA…","en"
"126","Fri Feb 16 08:01:53 +0000 2018","Flockybirds","Why do conservatives who doubt the efficacy of gun control laws think speed limits will make any difference? https://t.co/6WsdrnuD74","en"
"127","Fri Feb 16 08:02:05 +0000 2018","marissadavis139","RT @nowthisnews: Here's an argument against gun safety laws that makes literally no sense https://t.co/QwnQWsltPX","en"
"128","Fri Feb 16 08:02:24 +0000 2018","susilbo","@KTHopkins He might have needed his mum's love but it IS about gun control. He should not have been able to buy any kind of gun.","en"
"129","Fri Feb 16 08:02:25 +0000 2018","TwitJAKO","Students are calling for stronger gun control laws after 17 people were killed at their school. https://t.co/pMwEgC4yx8","en"
"130","Fri Feb 16 08:02:43 +0000 2018","HockeywoodKings","@SydManning15 Then why are there only a fraction of not just mass shootings but hun violence and murder in countrie… https://t.co/9MgAy9kfeZ","en"
"131","Fri Feb 16 08:02:48 +0000 2018","gcsalma","RT @en_jajaja: the gov gets to sit around ignoring the need for gun control while kids have to sit around praying they make it out alive du…","en"
"132","Fri Feb 16 08:02:48 +0000 2018","Criticalanglez","RT @mattmfm: Stop saying there are ""two sides"" to the gun control debate. There aren't. 

One side has a wildly popular legislative agenda…","en"
"133","Fri Feb 16 08:03:22 +0000 2018","TXStarArsenal","Florida school shooting: Murphy vows crackdown on gun violence, flags lowered Ammunition limits, the adoption of sm… https://t.co/jUNCuRk6Hw","en"
"134","Fri Feb 16 08:03:45 +0000 2018","DJRedOctober","RT @DavidDTSS: the NRA wanted gun control in the 60s when pics of black panthers with guns were circulating then the FBI and police murdere…","en"
"135","Fri Feb 16 08:04:22 +0000 2018","boluuu_","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"136","Fri Feb 16 08:04:24 +0000 2018","vanessarenee24","RT @MsPackyetti: Friends,

I know it’s hard to be an optimist today. I know you’re tempted to say that gun violencein America will never ch…","en"
"137","Fri Feb 16 08:04:36 +0000 2018","xmisspinki","RT @KyleHanagami: Just imagine if Congress put as much effort into changing gun control laws as they did into changing the color of tide po…","en"
"138","Fri Feb 16 08:04:49 +0000 2018","JonnyNolanPhoto","RT @louistheroux: NRA &amp; its fellow travelers should say what they really think: that children’s’ lives &amp; mass shootings are an acceptable p…","en"
"139","Fri Feb 16 08:05:38 +0000 2018","vvoluntaryist","RT @LibertyHangout: RT if you agree gun control doesn't work. Let's see how many on Twitter are willing to stand up for the 2nd amendment.","en"
"140","Fri Feb 16 08:05:51 +0000 2018","Raoulkitty","RT @PeterMAmbler: .@SpeakerRyan, you’ve literally spent your entire career preventing the CDC from researching gun violence and strategies…","en"
"141","Fri Feb 16 08:06:10 +0000 2018","IanVMills","@matt_odonnell Caption should’ve read “19 year old TERRORIST killed 17 in mass shooting”","en"
"142","Fri Feb 16 08:06:15 +0000 2018","StillNunyaBiz","RT @JulieMorr: @bessbell We can all join a group that will hold politicians accountable to do something and pass gun sense laws like Austra…","en"
"143","Fri Feb 16 08:06:18 +0000 2018","OnIineNews","Why Congress is hesitant to pass gun control, by the numbers | Analysis by ForecasterEnten https://t.co/Ol8uNcw93Y https://t.co/k8h0JPabrN","en"
"144","Fri Feb 16 08:06:59 +0000 2018","rtinkham","RT @wvjoe911: Murphy responds to DeVos on arming teachers to prevent gun violence https://t.co/fOqFxsiAyU","en"
"145","Fri Feb 16 08:06:59 +0000 2018","Ashleyy_Buen","RT @en_jajaja: the gov gets to sit around ignoring the need for gun control while kids have to sit around praying they make it out alive du…","en"
"146","Fri Feb 16 08:07:08 +0000 2018","metalsvinet","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"147","Fri Feb 16 08:07:39 +0000 2018","tonlo2009","RT @NBCNews: No mass shootings in Australia in 20 years:

How did they do it? https://t.co/WWwhnwhMg2","en"
"148","Fri Feb 16 08:07:50 +0000 2018","rau1p","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"149","Fri Feb 16 08:08:14 +0000 2018","TaureanDelight","RT @car_nove: This is my grandpa. When he was 12 years old, he hid in a closet while his family was murdered during the first mass shooting…","en"
"150","Fri Feb 16 08:08:21 +0000 2018","FireCapt1","RT @KayaJones: As someone who first hand was at the worst mass shooting in US history I fully still support the second amendment and will a…","en"
"151","Fri Feb 16 08:08:28 +0000 2018","ColinSmith1974","RT @louistheroux: NRA &amp; its fellow travelers should say what they really think: that children’s’ lives &amp; mass shootings are an acceptable p…","en"
