"","Datetime","ID","Text","Language"
"33","Sat Feb 10 14:43:54 +0000 2018","Missy50hk1","RT @rjoseph7777: Most Vile White House In My Lifetime. #TrumpRussia #Mueller #Resist #MAGA #2A #1A #GOP #tcot #ccot #Patriot #AmericaFirst…","en"
"34","Sat Feb 10 14:45:43 +0000 2018","AzN_Boom_Stick","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/E4dhWEYVgi","en"
"35","Sat Feb 10 14:50:47 +0000 2018","badattidude123","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/MPfY8hDNKW","en"
"36","Sat Feb 10 14:56:51 +0000 2018","maggs157","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/c9rYZsQrLx","en"
"37","Sat Feb 10 14:57:58 +0000 2018","aj_hausen","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/oCOXMDOqY6","en"
"38","Sat Feb 10 15:04:25 +0000 2018","bsualum07","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/mJAcjR0GeM","en"
"39","Sat Feb 10 15:05:08 +0000 2018","guntrust","A FLEXIBLE Estate Plan to avoid both Taxes &amp; Gun Control
#tcot #2A #NRA
Video: https://t.co/6kOWdoxS7t","en"
"40","Sat Feb 10 15:05:09 +0000 2018","KrisSGator","RT @Deplorable80210: #2AmericanRevolution #DarkStateCoup #TheStorm #2SpecialCounsel #DarkState #Qanon
GREAT NEWS... CIA #DARKSTATE IS LOSIN…","en"
"41","Sat Feb 10 15:18:12 +0000 2018","GiveMeMyRights","RT @EpicMagDump: @GiveMeMyRights @NRAILA National reciprocity = self defense equality. 
#2A #gunrights https://t.co/PnyJ2cfomW","en"
"42","Sat Feb 10 15:27:54 +0000 2018","Kellylippold1","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/u4rTrbgUsM","en"
"43","Sat Feb 10 15:32:28 +0000 2018","MJReformNow","RT @tomangell: This is huge: Former NRA president pushes to undo ban on gun access for medical marijuana patients.

The #2A organization it…","en"
"44","Sat Feb 10 15:36:12 +0000 2018","Cholder801","RT @kimberamerica: Make new friends, but keep the old. #firearmsfriday #littlefriend #kimber

<U+0001F4F7>: cuttercountry on IG https://t.co/KTL2PZt2fJ","en"
"45","Sat Feb 10 15:37:45 +0000 2018","jparsons182","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/GmjGoxk5Gu","en"
"46","Sat Feb 10 15:40:33 +0000 2018","NateNanthalak","RT @Pech_ZaLim: Fashion Street Day. So Cool.<U+0001F619> #gunnapat https://t.co/QWo6IO9hau","en"
"47","Sat Feb 10 15:41:10 +0000 2018","GUNFRIENDLY_SA","RT @grootdawid: @SBenade @GunFreeSA Good firearm discipline is an example for kids.","en"
"48","Sat Feb 10 15:44:19 +0000 2018","masterchief1112","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/KQqNXwstoT","en"
"49","Sat Feb 10 15:44:57 +0000 2018","MrEdTrain","RT @GabbyInCa: Actions speak louder than words. Retire! Soon! Latina!
#CCOT #MAGA #BackTheBlue #Veterans #NRA #2A
#Military #BuildTheWall @…","en"
"50","Sat Feb 10 15:47:28 +0000 2018","kempf_kellyj","RT @pinkk9lover: <U+0001F1FA><U+0001F1F8>#WeThePeople <U+2764><U+FE0F>our @POTUS Thank you @realDonaldTrump 4 #Military support! #REDFriday #2A #GreatAwakening #TrumpTrain
<U+0001F1FA><U+0001F1F8>…","en"
"51","Sat Feb 10 15:52:29 +0000 2018","FFRNewsNet2","The latest #FFRNN #2A TODAY! https://t.co/d7dSOHRlYf Thanks to @UnitedGunGroup @CtNRAInstructor @JamieTyroler #2a #maga","en"
"52","Sat Feb 10 15:53:11 +0000 2018","TheLokiBoi","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/UUfnybzh1o","en"
"53","Sat Feb 10 16:08:24 +0000 2018","JannaWilkinso69","RT @JannaWilkinso69: <U+0001F61C><U+0001F60D><U+0001F61C><U+0001F60D> RETWEET THIS PICTURE IF IT GIVES YOU A ""TINGLE"" <U+0001F60D><U+0001F61C><U+0001F60D><U+0001F61C>

<U+2B50><U+FE0F><U+0001F31F><U+0001F4AB><U+2600><U+FE0F><U+2728>WOOOOOOHOOOOOO !!!!<U+2728><U+2600><U+FE0F><U+0001F4AB><U+0001F31F><U+2B50><U+FE0F>

<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F1FA><U+0001F1F8>
<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>#2A https…","en"
"54","Sat Feb 10 16:13:10 +0000 2018","NthingInPrtculr","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"55","Sat Feb 10 16:13:33 +0000 2018","AllonsyCrazy","RT @inresista1: @krassenstein I don’t support the f*ing 2nd amendment. Not needed in ANY developed country but USA. Senseless today. But po…","en"
"56","Sat Feb 10 16:34:02 +0000 2018","EverytownCO","RT @hd_firearms: Outback Steakhouse asks uniformed law enforcement officer to put his sidearm in his truck
https://t.co/br0QQmVk2q","en"
"57","Sat Feb 10 16:36:57 +0000 2018","biwwo24","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/FmLawSfY70","en"
"58","Sat Feb 10 16:37:11 +0000 2018","alienpatriot79","RT @Tactical_review: This poll just ended. We have a clear winner with #guns coming in at number 1, followed by #bacon. Eggs came in a dist…","en"
"59","Sat Feb 10 16:40:18 +0000 2018","lycoan3","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/ZYhL88ox1H","en"
"60","Sat Feb 10 16:47:08 +0000 2018","bessycee","@tylermikla He can’t be found guilty of something that as far as I know he was not charged with ie the firearms off… https://t.co/JDlsmxl1lC","en"
"61","Sat Feb 10 16:47:31 +0000 2018","biggomamma","RT @2ANow: Illegals Making America Strong - 33 pounds of fentanyl is seized in Boston https://t.co/CQK1zIrAMA #2ANow https://t.co/EOBWqtNLlA","en"
"62","Sat Feb 10 16:50:36 +0000 2018","OlshanskyJohn","RT @IMPDnews: Some of our partners have a limited number of #gunlocks available free! @MCSO_IN is one of them. But before you make the trip…","en"
"63","Sat Feb 10 16:52:51 +0000 2018","DavidClassyBear","RT @OwenBenjamin: People who hate the first amendment have nothing to say.
People who hate the second amendment have no one to protect.","en"
"64","Sat Feb 10 16:53:22 +0000 2018","RyRySimSim","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/vVh5y4lnin","en"
"65","Sat Feb 10 16:55:49 +0000 2018","BLUE_0307","RT @USCCA: Which #gun do you recommend to #concealed carriers?","en"
"66","Sat Feb 10 16:57:29 +0000 2018","bextrex9437","RT @MillenPolitics: Her son was killed over “loud music”, &amp; she’s been on the front lines of the gun control debate as an outspoken activis…","en"
"67","Sat Feb 10 17:08:44 +0000 2018","flow19438276","RT @MillenPolitics: Her son was killed over “loud music”, &amp; she’s been on the front lines of the gun control debate as an outspoken activis…","en"
"68","Sat Feb 10 17:09:10 +0000 2018","GH719","RT @Tactical_review: If your significant other had a #firearm, how would you feel?

Be sure to comment your feelings below, vote and retwee…","en"
"69","Sat Feb 10 17:16:46 +0000 2018","joejoe15252","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/Wpl9Do6zfm","en"
"70","Sat Feb 10 17:21:32 +0000 2018","_hartsick","and we're lucky to have @PatBlanchfield talking about the limits of firearms futurism for our Justice issue. better… https://t.co/KwdO36f9G7","en"
"71","Sat Feb 10 17:45:22 +0000 2018","newbykbc","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/oXWusMp1Nm","en"
"72","Sat Feb 10 17:51:22 +0000 2018","CiroSciortino","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/O0Jzgp9y5j","en"
"73","Sat Feb 10 17:54:43 +0000 2018","GRANDLYSALMAN","@engeyumnanraaja @SanjunaMC pavam avanga resting in bed and watching all this. pavam thungattu.  #gunnumennodathuponnumennodathu","en"
"74","Sat Feb 10 17:55:25 +0000 2018","galygirl4","RT @warkspolice: A Coleshill man has appeared in court charged with possession of an imitation firearm with intent to cause fear of violenc…","en"
"75","Sat Feb 10 18:04:15 +0000 2018","Suprialal","My baby shot me down! - GN! <U+0001F609> 

#baby #bangbang #gun #miniature #potd #shot #goodnight #bed… https://t.co/DPwU9zyjli","en"
"76","Sat Feb 10 18:07:25 +0000 2018","ReferenceObject","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/MoAUPlIWBl","en"
"77","Sat Feb 10 18:10:28 +0000 2018","GwZero2","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/cglKPtfUOp","en"
"78","Sat Feb 10 18:11:12 +0000 2018","Black_365com","RT @MillenPolitics: Her son was killed over “loud music”, &amp; she’s been on the front lines of the gun control debate as an outspoken activis…","en"
"79","Sat Feb 10 18:13:39 +0000 2018","justthinking123","RT @MillenPolitics: Her son was killed over “loud music”, &amp; she’s been on the front lines of the gun control debate as an outspoken activis…","en"
"80","Sat Feb 10 18:24:46 +0000 2018","Patrick53973041","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/39RtQmiyEp","en"
"81","Sat Feb 10 18:41:39 +0000 2018","j_behun","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/oWSBxlT444","en"
"82","Sat Feb 10 18:55:28 +0000 2018","chadxenu","Australia is a myth it doesn't exist

""Australian gun control"" is a propaganda made up by Elizabeth II to convince… https://t.co/wRSvLQFcWQ","en"
"83","Sat Feb 10 19:00:09 +0000 2018","chadcas","@ric_bye @kukese Many factors including,  poor gun safety. If the gun did go off, it shouldn’t have been pointed at… https://t.co/DNHgwsdcqW","en"
"84","Sat Feb 10 19:00:48 +0000 2018","harryrwrightjr2","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/4igTB9CDzE","en"
"85","Sat Feb 10 19:00:52 +0000 2018","Artofsportstore","What you think? 
#AFC #Arsenal #coyg #gunners #aosafc #thfc #tottenham #spurs https://t.co/fPTFMPO5LU","en"
"86","Sat Feb 10 19:20:11 +0000 2018","ClingerHolster","Sounds Like A Good Investment. 
https://t.co/XSEtG3YVmU
#2A #Ammo #ConcealedCarry #ClingerHolsters https://t.co/SMOJjgqASR","en"
"87","Sat Feb 10 19:21:50 +0000 2018","YourIcedQueen","#shooting 
#attitude
#crazyhair
#MissAlessia
See you #monday on @camcontacts <U+0001F48E> https://t.co/F6fbPKUOan","en"
"88","Sat Feb 10 19:29:37 +0000 2018","genehil34403639","RT @Kaargav: Marching with @MomsDemand in #Raleigh at #HKonJ today! We’ll be taking our votes for gun violence prevention to the polls in 2…","en"
"89","Sat Feb 10 19:32:16 +0000 2018","RNcat50","RT @2ANow: WATCH: Actor Antonio Sabato Jr. CRUSHES 'The View' Hosts With Immigration Facts  https://t.co/gHDmxoakt3 #2ANow","en"
"90","Sat Feb 10 19:45:09 +0000 2018","stylin_smoke","RT @stylin_smoke: Im Staying<U+2B07><U+FE0F> She<U+0001F483><U+0001F3FB> Like Dat im Crummy<U+0001F3DA><U+0001F4B0><U+0001F4AF> #NRA <U+0001F400><U+0001F4A5><U+0001F4A5><U+0001F4A5> https://t.co/lBhP98WJ8p","en"
"91","Sat Feb 10 19:47:38 +0000 2018","Luann21222812","RT @2ANow: California Democrat #MeToo leader of Crotch sexual misconduct to take leave of absence https://t.co/RXaBiqzN9w #2ANow","en"
"92","Sat Feb 10 19:58:18 +0000 2018","FrontierGuns","An iconic firearms manufacturer is swirling the drain. Is Remington Outdoors another great company sucked dry by... https://t.co/Af4MmwlHyl","en"
"93","Sat Feb 10 20:11:16 +0000 2018","ChunchGunch","vermin supreme once told me the shrek was gonna roll me im not the sharpest Sprite in the shed,   #gunchbot","en"
"94","Sat Feb 10 20:23:26 +0000 2018","mheavyhead","RT @DartmouthDerek: A grown man shot a young man in the head at Point blank range with a restricted firearm, then claimed his gun went off…","en"
"95","Sat Feb 10 20:36:42 +0000 2018","BravoFotografia","RT @NextikStudio: #Repost @BravoFotografia photography
kar.starlight #modelo #altmodel #model #shooting #hot #sexy… https://t.co/qW1Nc5tvO2","en"
"96","Sat Feb 10 20:37:25 +0000 2018","Casen_Connell","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/E8ezFMrTy4","en"
"97","Sat Feb 10 20:41:43 +0000 2018","RCShepherd","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/918RAbczMO","en"
"98","Sat Feb 10 20:59:04 +0000 2018","TriEpicFit","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/cRDUuDViUj","en"
"99","Sat Feb 10 21:00:24 +0000 2018","SamvgWr","RT @DartmouthDerek: A grown man shot a young man in the head at Point blank range with a restricted firearm, then claimed his gun went off…","en"
"100","Sat Feb 10 21:03:54 +0000 2018","sexygirl798","RT @MillenPolitics: Her son was killed over “loud music”, &amp; she’s been on the front lines of the gun control debate as an outspoken activis…","en"
"101","Sat Feb 10 21:11:25 +0000 2018","pmoharper","All white jury verdict: Open Season!

..and, without even a fine for admitted use of firearms, Stanley currently no… https://t.co/ayQdb3HsKw","en"
"102","Sat Feb 10 21:11:43 +0000 2018","Olehabanos",".@RepTomSuozzi: Protect our constitutional right to self-defense; Defend the #2A!#DefendTheSecond","en"
"103","Sat Feb 10 21:11:58 +0000 2018","Olehabanos",".@RepTomSuozzi: Protect our constitutional right to self-defense; Defend the #2A! Protect 
#DefendTheSecond","en"
"104","Sat Feb 10 21:16:11 +0000 2018","mooncindylu","RT @MonsterMAGAArmy: FORGET GUN CONTROL, 
WE NEED ILLEGAL CONTROL!
<U+2764><U+FE0F><U+0001F1FA><U+0001F1F8>
#2A #MAGA https://t.co/eUmeJL9W9I","en"
"105","Sat Feb 10 21:40:00 +0000 2018","orlyguerra","RT @Thomas_A_Moore: *people die from lack of healthcare*
Lawmakers: “.....”

*people die from gun violence*
Lawmakers: “......”

*people ea…","en"
"106","Sat Feb 10 21:58:10 +0000 2018","susannellane","RT @teamtrace: New research suggests that domestic violence gun bans should apply to dating partners as well as spouses, co-parents, or cou…","en"
"107","Sat Feb 10 22:25:19 +0000 2018","KathleenLindel1","@realDonaldTrump @WestervillePD Thoughts and prayers are not helping. How about sensible gun control","en"
"108","Sat Feb 10 22:28:14 +0000 2018","KILLz_","RT @AnnmarieKirk14: Can’t wait to see @salice_roseee shoot pictures <U+0001F60D><U+0001F606> BOO YO FINEEEE <U+0001F60D><U+0001F62D><U+0001F62D><U+0001F62D> #salicerose #shooting @salice_roseee https://t.c…","en"
"109","Sat Feb 10 22:37:08 +0000 2018","CJBECKR","RT @MrColionNoir: Antigunner in violent city: we need more gun control because of the violence

Antigunner In Non-violent city/: we need mo…","en"
"110","Sat Feb 10 22:39:09 +0000 2018","swiftjuxtin","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"111","Sat Feb 10 22:51:59 +0000 2018","JasonBa04965265","RT @RossiUSA: Introducing our new bolt action .22WMR, the Rossi Rimfire RB22M.
#rossiusa #gunsdaily #rimfire https://t.co/swlVcQgHcG","en"
"112","Sat Feb 10 23:06:26 +0000 2018","Walmottram","RT @spectatorindex: US mass shootings.

Las Vegas, 2017: 50+ killed

Orlando, 2016: 50 killed

Virginia Tech, 2007: 32 killed

Sandy Hook,…","en"
"113","Sat Feb 10 23:29:52 +0000 2018","landonlas","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/RWjRBz2UBw","en"
"114","Sat Feb 10 23:30:56 +0000 2018","VersacarryUSA","Hey Robert Elliott thanks for the follow! #2A #Versacarry #ConcealedCarry #Thanks #FollowFollowFollow #BestDamnHolster #CCL","en"
"115","Sat Feb 10 23:31:25 +0000 2018","elladapzbog","The racist origin of gun control laws https://t.co/oGVKfXIZwK","en"
"116","Sat Feb 10 23:54:58 +0000 2018","AutumnE48","RT @DartmouthDerek: A grown man shot a young man in the head at Point blank range with a restricted firearm, then claimed his gun went off…","en"
"117","Sun Feb 11 00:19:54 +0000 2018","Brianmilam6","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/hP2Lflfcpk","en"
"118","Sun Feb 11 00:23:07 +0000 2018","GregCurbdiver",".@repmarkpocan: Protect our constitutional right to self-defense; Defend the #2A!
#DefendTheSecond","en"
"119","Sun Feb 11 00:34:11 +0000 2018","knodeljr","RT @JimRenacci: How can Hollywood claim to care so much about gun control while pocketing millions on violent films?

Gun control for every…","en"
"120","Sun Feb 11 00:37:29 +0000 2018","Iamthetoecutter","Just caught me some car burglars , your boys still got it , you aint out footin me , #2A","en"
"121","Sun Feb 11 00:41:50 +0000 2018","deri_allen","RT @WildernessWatch: ICYMI ---&gt; The #Trump Administration silenced the National Park Service in order to help the #NRA's anti-#wildlife and…","en"
"122","Sun Feb 11 00:45:43 +0000 2018","SimpsonCasey","RT @DLoesch: While they know more than you about firearms, usage, and common sense, it isn’t your business to target them because you’re in…","en"
"123","Sun Feb 11 00:49:26 +0000 2018","kalel01a","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/B0pf6s5cAU","en"
"124","Sun Feb 11 00:51:05 +0000 2018","LadyChesapeake","RT @smartvalueblog: RT We The People reject the United Nations &amp; all Traitors. #USA #Americans #PJNET #NRA #Trump #Cruz #Congress @GOP http…","en"
"125","Sun Feb 11 00:53:34 +0000 2018","WildHogs6","RT @DLoesch: While they know more than you about firearms, usage, and common sense, it isn’t your business to target them because you’re in…","en"
"126","Sun Feb 11 00:54:11 +0000 2018","ric_weavr","RT @DLoesch: While they know more than you about firearms, usage, and common sense, it isn’t your business to target them because you’re in…","en"
"127","Sun Feb 11 00:54:27 +0000 2018","nativekittens","@HonkyTonkAnge 4  yr minimum cause firearm was used..","en"
"128","Sun Feb 11 01:00:22 +0000 2018","AlyxisHolliman","RT @accessonline: #JayZ joined #TrayvonMartin's parents onstage at a rally honoring victims of gun violence.   https://t.co/qcblzKqBea http…","en"
"129","Sun Feb 11 01:00:37 +0000 2018","cowgirliamstore","RT @USCCA: RT if this is how you ask your significant other to go to the #gun store! https://t.co/Ybql2CXvPX","en"
"130","Sun Feb 11 01:05:11 +0000 2018","GGHuntApparel","@DLoesch <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>TEAM DANA<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>A legal carrier has knowledge and is trained in firearm safety... Remember, we CANNOT FIX STUPID...","en"
"131","Sun Feb 11 01:18:05 +0000 2018","MarleighGardens","RT @IamGMJohnson: Darren Seals was an American racial justice, anti-police brutality, and anti-gun violence activist from Ferguson, Missour…","en"
"132","Sun Feb 11 01:28:11 +0000 2018","nascar182011","RT @RealOmarNavarro: Maxine Waters does not support our second amendment. I stand for our constitution and our right to bear arms. Help me…","en"
"133","Sun Feb 11 01:34:10 +0000 2018","btburkett","RT @CatoInstitute: Over the last 25 years, the U.S. gun homicide rate has fallen by over half while the gun violence victimization rate has…","en"
"134","Sun Feb 11 01:50:23 +0000 2018","cleflore23","Savor, @shannonrwatts. I still want know how #gunsense a person from killing themselves. Hell, #Logic song #1800276… https://t.co/H6DEouelOa","en"
"135","Sun Feb 11 01:52:09 +0000 2018","oPurezz","@firearmofmutiny @cagedtiger71 @markusgoph @mnwild U a bandwagon 49ers fan <U+0001F923> L","en"
"136","Sun Feb 11 02:00:18 +0000 2018","guntrust","Free California #CCW - Family Protection Clinic - https://t.co/v7LJPYqiH5
#tcot #2A #NRA","en"
"137","Sun Feb 11 02:19:37 +0000 2018","BettingBruiser","@NeilJonNorcros1 @geetargooroo He was charged with two counts of unlawful storage of a firearm","en"
"138","Sun Feb 11 02:42:11 +0000 2018","citymarketgunni","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/Ksx8N5KkTs","en"
