"","Datetime","ID","Text","Language"
"19","Tue Feb 06 10:14:16 +0000 2018","rando_grando","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/PE9NTDGRtf","en"
"20","Tue Feb 06 10:15:09 +0000 2018","Criticalanglez","We need lawmakers and judges to right the wrong of a perverted ruling on #2ATheCarnageAmendment","en"
"21","Tue Feb 06 10:50:45 +0000 2018","Matthew_G47","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/v6ne8p5CoP","en"
"22","Tue Feb 06 10:59:17 +0000 2018","uttuu","RT @Fender: Happy rockin' birthday @DuffMcKagan!

@gunsnroses #gunsnroses https://t.co/drOVVF3xtu","en"
"23","Tue Feb 06 11:05:21 +0000 2018","APRPEH","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/08HPULHBaw","en"
"24","Tue Feb 06 11:12:32 +0000 2018","Timonier_","ARE YOU READY FOR THE NEW COLLECTION? <U+0001F4A3>

.
#shooting #shootingtime #newcollection #summer #ready… https://t.co/6r751DzKxI","en"
"25","Tue Feb 06 11:19:07 +0000 2018","RestoreOldGlory","RT @Cernovich: Elliot Rodger, who went on a mass shooting in 2014, is being called “alt-right” as an effort to use the deaths of his victim…","en"
"26","Tue Feb 06 11:24:01 +0000 2018","LibertyTVNews","The Federal Government has announced plans to establish a commission for the control of illegal firearms in the... https://t.co/5Ytw13H3DR","en"
"27","Tue Feb 06 11:28:49 +0000 2018","growingaway","RT @antonia_okafor: Truth<U+0001F1FA><U+0001F1F8> #BigGovSucks #2A #NRA https://t.co/JXRAm3OERd","en"
"28","Tue Feb 06 11:35:04 +0000 2018","jgburginsr","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/VwQ8LM8XoA","en"
"29","Tue Feb 06 11:36:44 +0000 2018","nfulmer0827","RT @President1Trump: .@AdamSchiffCA tells students Russia supports gun rights so we will kill each other!  https://t.co/mj4MRYvsET","en"
"30","Tue Feb 06 11:37:52 +0000 2018","scottandtonya23","@LucyKaos @EMSN79 @kelliwardaz We already have gun control","en"
"31","Tue Feb 06 11:41:01 +0000 2018","Obuchunju","HIGH COURT judge Roselyne Aburili suspends State decision to withdraw MP Peter Kaluma firearm licence; orders gover… https://t.co/UPaL4tC15g","en"
"32","Tue Feb 06 11:43:26 +0000 2018","somanywonders","RT @Biracial_Chick: #2A every time.  https://t.co/OLcQdGO19x","en"
"33","Tue Feb 06 11:44:26 +0000 2018","Eduale88Alex","RT @NationBreaking: HIGH COURT judge Roselyne Aburili suspends State decision to withdraw MP Peter Kaluma firearm licence; reinstates secur…","en"
"34","Tue Feb 06 11:54:33 +0000 2018","JamesDugan__",".@RepPittenger: Protect our constitutional right to self-defense; Defend the #2A!
#DefendTheSecond","en"
"35","Tue Feb 06 12:12:08 +0000 2018","akilahmed_","RT @NationBreaking: HIGH COURT judge Roselyne Aburili suspends State decision to withdraw MP Peter Kaluma firearm licence; reinstates secur…","en"
"36","Tue Feb 06 12:13:58 +0000 2018","davisridgefarm","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/jPW21kPXSy","en"
"37","Tue Feb 06 12:15:19 +0000 2018","johnathanmerck","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/DbtK2i9PkV","en"
"38","Tue Feb 06 12:18:27 +0000 2018","nnelg56",".@RepValDemings: Protect our constitutional right to self-defense; Defend the #2A!
#DefendTheSecond","en"
"39","Tue Feb 06 12:24:10 +0000 2018","talisman67","RT @shannonrwatts: We lost 33,000 plus American lives to gun violence. These deaths may have been preventable. There is no excuse for that.…","en"
"40","Tue Feb 06 12:29:31 +0000 2018","ricklowden","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/K5H4P2bCiy","en"
"41","Tue Feb 06 12:35:36 +0000 2018","colovion","@_thymes There really is no great argument against teaching EVERY kid gun safety in school. I mean, what is school… https://t.co/OqQ9MUQQFP","en"
"42","Tue Feb 06 12:35:49 +0000 2018","TAMMYHESTER19","@VP @Colts So gun control doesn’t matter because criminals will find a way to get guns but a wall would make a twic… https://t.co/i4ebPauCES","en"
"43","Tue Feb 06 12:48:48 +0000 2018","jocelynetrev","RT @shannonrwatts: We lost 33,000 plus American lives to gun violence. These deaths may have been preventable. There is no excuse for that.…","en"
"44","Tue Feb 06 12:51:50 +0000 2018","scrogginsfir1","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/roxoHEYP4K","en"
"45","Tue Feb 06 12:58:44 +0000 2018","hopin4evolution","@SenCoryGardner Does anyone who is screaming for gun control even know how the Deputy died? Do you even know if the… https://t.co/qX7ofi9I9c","en"
"46","Tue Feb 06 13:02:29 +0000 2018","Hilsmuthui","RT @K24Tv: UPDATE: High Court Judge Roselyne Aburili suspends State decision to withdraw MP Peter Kaluma firearm licence; reinstates securi…","en"
"47","Tue Feb 06 13:06:13 +0000 2018","aoko_jane","RT @MuthokaTito: High Court has temporarily suspended the government decision to withdraw security and revoke firearm licences for 141 NASA…","en"
"48","Tue Feb 06 13:11:38 +0000 2018","PaddyMa95813510","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/tHaUF4m6AM","en"
"49","Tue Feb 06 13:11:58 +0000 2018","jhofuyuki","My toys are here!!! <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> 
#Gundam #gundam00 #gundam00qant #gundam00raiser 
#gundamexia #RG… https://t.co/S5oO6do9ZQ","en"
"50","Tue Feb 06 13:12:05 +0000 2018","ebokaeboka","RT @TheGungeZone: Out Now: ‘Corrinna’s Messy Debut’ starring @Corrinnamodel https://t.co/z7d4q6j2x2 #gunge #gunged #WAM #splosh https://t.c…","en"
"51","Tue Feb 06 13:13:39 +0000 2018","TriEpicFit","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/RSobLihnQ2","en"
"52","Tue Feb 06 13:15:04 +0000 2018","ViCkinG_araka","Why would an individual who is calling for a nation to burn be allowed to carry firearms? #DisarmNRM","en"
"53","Tue Feb 06 13:20:20 +0000 2018","DuffMckaganArg","Happy fuckin´birthday to the great @axlrose!

#axlrose #duffmckagan #gunsnroses #GNR #duffmckaganargentina https://t.co/1yYzdnAJDz","en"
"54","Tue Feb 06 13:26:11 +0000 2018","slashworldarg","RT @DuffMckaganArg: Happy fuckin´birthday to the great @axlrose!

#axlrose #duffmckagan #gunsnroses #GNR #duffmckaganargentina https://t.co…","en"
"55","Tue Feb 06 13:28:18 +0000 2018","cwcdw","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/mFpWhOXUP0","en"
"56","Tue Feb 06 13:30:09 +0000 2018","aaron84smith","#axlrose #gunsnroses gunsnroses happy birthday to you legend <U+0001F918><U+0001F3B8> https://t.co/gZttSfJtsU","en"
"57","Tue Feb 06 13:34:04 +0000 2018","KingaMcCartney","RT @Fender: Happy rockin' birthday @DuffMcKagan!

@gunsnroses #gunsnroses https://t.co/drOVVF3xtu","en"
"58","Tue Feb 06 13:36:13 +0000 2018","StephenKuenzli","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/bbsruN8lcn","en"
"59","Tue Feb 06 13:38:56 +0000 2018","seanlegacy","RT @christi36766871: A history lesson for the anti-gun nuts who claim ""there were no repeating firearms predating the second amendment!”

T…","en"
"60","Tue Feb 06 13:39:49 +0000 2018","labadorer","@JTMann05 @realDonaldTrump @Colts #3 cause of death for American kids: #guns #GUNviolence not #immigration","en"
"61","Tue Feb 06 13:55:05 +0000 2018","gundealscom","Rock Island Armory Rock Standard FS - 9mm 51632 - $439.99 (The Armory) https://t.co/mVChgA4JOI #guns #ammo","en"
"62","Tue Feb 06 14:00:32 +0000 2018","PatriotBully","This kids is what it looks like when someone spews gunsense rhetoric without first researching the facts!! DONT BE… https://t.co/tsNmTq6jzj","en"
"63","Tue Feb 06 14:10:33 +0000 2018","pquaife","RT @AshworthBen: Remember when Trump (and all other Republicans) said “don’t politicize a tragedy” after people called for gun control afte…","en"
"64","Tue Feb 06 14:13:00 +0000 2018","nativeoldcrow","RT @CrazyAboutTrump: OK so now the Russians are behind the 2nd amendment so says Little Adam Schiff. 

This guy's is insane! I can't even g…","en"
"65","Tue Feb 06 14:14:53 +0000 2018","rcarr57","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"66","Tue Feb 06 14:15:51 +0000 2018","StephanOnzense","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"67","Tue Feb 06 14:24:19 +0000 2018","nieva_lucila","RT @RockHistoryPics: Happy birthday to Guns N Roses legendary frontman Axl Rose - 56 today. #AxlRose #gunsnroses #GnR  @gunsnroses @axlrose…","en"
"68","Tue Feb 06 14:24:26 +0000 2018","AngelLaForest","Trump bemoans the death of one person because of illegal immigration but doesn’t bat an eye at all the lives we lose from gun violence.","en"
"69","Tue Feb 06 14:30:02 +0000 2018","AmmoSeek","The Schumer Plan https://t.co/mA4EIUA5KP #gunnews","en"
"70","Tue Feb 06 14:37:18 +0000 2018","eglynn","@Jackpotfiend @jaketapper @CNNPolitics That’s a tangible way that would make mass shootings less likely. A better a… https://t.co/X3JU1c6ijC","en"
"71","Tue Feb 06 14:43:05 +0000 2018","BitchFist","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/pnaZQ7pIEV","en"
"72","Tue Feb 06 14:43:33 +0000 2018","CFribrock","@realDonaldTrump @Colts As with all DUI senseless kills.
And gun violence to..
Just shut up and resign","en"
"73","Tue Feb 06 14:45:20 +0000 2018","marcelareg5711","@realDonaldTrump disgraceful that all these kids continue to take guns to school and you don’t do shit about gun control. You’re a disgrace.","en"
"74","Tue Feb 06 14:46:57 +0000 2018","BuckerooBonzai","If McCain cant be trusted to drive a car, or hold a firearm,  McCain should not be trusted to make rational decisio… https://t.co/UcMUQt0qJo","en"
"75","Tue Feb 06 14:49:48 +0000 2018","pammccoy1","RT @thatJohnCarroll: @realDonaldTrump @Colts Hey President Bone Spurs:

Real-time gun violence data 2/5/18:

•1,442 gun deaths
•60 children…","en"
"76","Tue Feb 06 14:56:17 +0000 2018","RepStevenSmith","@smsellinger @JayCaruso What's your plan? Police go door to door and confiscate 300,000,000 firearms in circulation?","en"
"77","Tue Feb 06 15:01:16 +0000 2018","hmaro23","@realDonaldTrump @Colts Any news on gun control after the shooting by an AMERICAN who killed 58 and injured 851. Ne… https://t.co/oWo434jOmP","en"
"78","Tue Feb 06 15:03:26 +0000 2018","AdGameHouse","Like and share!

Welcome to https://t.co/AZPtpdcXtF

#game #games #action #adventure #arcade #shooting https://t.co/F0gT2D9S80","en"
"79","Tue Feb 06 15:07:28 +0000 2018","jsleuth","@SenCoryGardner Stronger gun control / regulation please.","en"
"80","Tue Feb 06 15:07:55 +0000 2018","Matt13Xx","false smears? like saying the 2nd amendment was promoted by Russia so Americans would kill eachother? https://t.co/7jPc7YeeSp","en"
"81","Tue Feb 06 15:08:27 +0000 2018","LandmarkCarol","RT @2ANow: New Terrorist Tricks Get Armed Roving bicycle mob smashes cars and terrorizes drivers in Manhattan https://t.co/9lsHGolPQ5 #2ANow","en"
"82","Tue Feb 06 15:13:22 +0000 2018","JenMolina_v","RT @CityAttorneyLA: 9am: City Attorney Mike Feuer #Pressconference detailing latest criminal case involving this cache of #guns &amp; #ammo. At…","en"
"83","Tue Feb 06 15:15:02 +0000 2018","AmmoSeek","Dicks Sporting Goods downgrade snares gun shares https://t.co/lQaXDB9ZIm #gunnews","en"
"84","Tue Feb 06 15:18:04 +0000 2018","StephenDowns9","Check it out. I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand… https://t.co/sprCObvTth","en"
"85","Tue Feb 06 15:24:16 +0000 2018","warhammer1974","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/MuOu0WW1QS","en"
"86","Tue Feb 06 15:25:14 +0000 2018","benyankee","RT @Bill_TPA: new, from the people who brought you ""don't politicize this tragedy"" to silence gun control discussion after every single mas…","en"
"87","Tue Feb 06 15:25:48 +0000 2018","ErrBodyLuvsCris","RT @216Champ2: They watched this dude for two years just to charge him with unlawful possession of a firearm, and people wonder why I say I…","en"
"88","Tue Feb 06 15:27:51 +0000 2018","funymnjamo","Now do gun control
@KurtSchlichter https://t.co/ZsCD1EgoIH","en"
"89","Tue Feb 06 15:33:11 +0000 2018","BlackbirdQueen","RT @ChrisCrocker: After the tragedies of the shootings, you never once tweeted about gun control. 

Now this happens and you want to use it…","en"
"90","Tue Feb 06 15:36:02 +0000 2018","simglass40","RT @bkravitz: I find it interesting that the right says we shouldn’t politicize gun control after a mass shooting, but after the drunk driv…","en"
"91","Tue Feb 06 15:41:21 +0000 2018","Allie_Kite","Couture-Lovelady says kids are taught about stranger danger, internet safety, fire drills. Why not firearm safety? #ksleg","en"
"92","Tue Feb 06 15:58:23 +0000 2018","Trish061616","RT @SdgDay: Do you support repealing the second amendment of the United States Constitution? Please retweet to gather more responses. #Cons…","en"
"93","Tue Feb 06 15:59:01 +0000 2018","Erincol11","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"94","Tue Feb 06 16:00:54 +0000 2018","simon95252","RT @GLobVikToriUSA: #2A
#ArT
#Law
#MAGA
#PatrioT
#ArTisTS
@POTUS
OUR LiON
ROARiNG iN WH!
#SuperHero #TRUMP

NOW OUR
NEW US Gov By
WE GUTSY…","en"
"95","Tue Feb 06 16:26:33 +0000 2018","Jenmari33133631","RT @TheFakeSaint: @PeteSouza My retiring @RepGoodlatte chairs Judiciary and absolutely refuses to do anything about gun violence. Supports…","en"
"96","Tue Feb 06 16:26:40 +0000 2018","LeeGoreGrowl","@realDonaldTrump @Colts So @realDonaldTrump politicizing a massacre in Las Vegas to get gun control is So Sad but t… https://t.co/o6CONGPiBG","en"
"97","Tue Feb 06 16:29:01 +0000 2018","jocowboys87","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"98","Tue Feb 06 16:30:58 +0000 2018","OTallyen","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"99","Tue Feb 06 16:36:37 +0000 2018","TatsVicente","RT @Rt_YourFavBands: Happy birthday <U+0001F382>
Axl Rose
#gunsnroses https://t.co/IkC0eTAAfQ","en"
"100","Tue Feb 06 16:36:52 +0000 2018","SEAsports253","@AynRandPaulRyan Ya, pray for them like you do for victims of mass shootings. That works really well now doesn't it? This is embarrassing","en"
"101","Tue Feb 06 16:38:19 +0000 2018","mohd_ijat","RT @Rt_YourFavBands: Happy birthday <U+0001F382>
Axl Rose
#gunsnroses https://t.co/IkC0eTAAfQ","en"
"102","Tue Feb 06 16:41:15 +0000 2018","PoukaYosemite","RT @Rt_YourFavBands: Happy birthday <U+0001F382>
Axl Rose
#gunsnroses https://t.co/IkC0eTAAfQ","en"
"103","Tue Feb 06 16:42:45 +0000 2018","SorryimBrittx","RT @Rt_YourFavBands: Happy birthday <U+0001F382>
Axl Rose
#gunsnroses https://t.co/IkC0eTAAfQ","en"
"104","Tue Feb 06 16:43:47 +0000 2018","HilyardAric","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/knF89oG0M4","en"
"105","Tue Feb 06 16:44:12 +0000 2018","dmcnabb","RT @bkravitz: I find it interesting that the right says we shouldn’t politicize gun control after a mass shooting, but after the drunk driv…","en"
"106","Tue Feb 06 16:47:24 +0000 2018","_CFJ_","RT @2ANow: Did You Celebrate the Super Bowl ?
See How The Entitled Live #2ANow
 https://t.co/za261q5TxK","en"
"107","Tue Feb 06 16:52:59 +0000 2018","patoupartout","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"108","Tue Feb 06 16:54:25 +0000 2018","ManfordTrens","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/TZYJKby0V5","en"
"109","Tue Feb 06 16:55:25 +0000 2018","lingle_kevin","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/rzk0E2x3k8","en"
"110","Tue Feb 06 17:02:51 +0000 2018","KarylHarris13","RT @LynnKuennen: Liberals are so stupid.  They compare mass shootings to Terrorism.","en"
"111","Tue Feb 06 17:04:00 +0000 2018","Carmenfsuarez99","RT @Rt_YourFavBands: Happy birthday <U+0001F382>
Axl Rose
#gunsnroses https://t.co/IkC0eTAAfQ","en"
"112","Tue Feb 06 17:06:13 +0000 2018","cac_ac22","RT @putinsclown: <U+0001F6A9>#NRA staff and members, it is time to blow the whistle on the Russian funding and infiltration of your organization. Cont…","en"
"113","Tue Feb 06 17:07:47 +0000 2018","Nafee77","RT @presidencymv: President brings second amendment to the Decree issued on State of Emergency 
https://t.co/xRXO5BLFBb https://t.co/PNMkmP…","en"
"114","Tue Feb 06 17:15:18 +0000 2018","ShellyLazoff","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"115","Tue Feb 06 17:15:33 +0000 2018","arixxpaone","RT @Rt_YourFavBands: Happy birthday <U+0001F382>
Axl Rose
#gunsnroses https://t.co/IkC0eTAAfQ","en"
"116","Tue Feb 06 17:17:29 +0000 2018","BartDoxxers","The NRA, making Colorado free!
#gunsense
#gunlove

https://t.co/v6h0PiFQLC","en"
"117","Tue Feb 06 17:34:45 +0000 2018","phillyblunts209","RT @jimmy_c34: @Lileddiemunster @mrdavehill @realDonaldTrump @Colts Do you know how many “mass shootings” go on in cities.. but they are al…","en"
"118","Tue Feb 06 17:38:24 +0000 2018","MasonWaugh","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/NRVrqoBI7M","en"
"119","Tue Feb 06 17:42:36 +0000 2018","BrianBillHoward","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/2PcRhw2tMB","en"
"120","Tue Feb 06 17:51:38 +0000 2018","TheShelver","@realDonaldTrump @Colts you could prevent hundreds more by having sensible gun control laws...just saying...","en"
"121","Tue Feb 06 17:56:57 +0000 2018","helenscott4025","RT @I4heynowJean: @G_Y_6 @realDonaldTrump @Colts How about all those mass shootings, like in Vegas, and too many schools?","en"
"122","Tue Feb 06 18:05:43 +0000 2018","ThatGuy_FC","RT @bkravitz: I find it interesting that the right says we shouldn’t politicize gun control after a mass shooting, but after the drunk driv…","en"
"123","Tue Feb 06 18:10:12 +0000 2018","GrotonNYDems","@GOP We need your output on common sense gun control.","en"
"124","Tue Feb 06 18:15:54 +0000 2018","OAUSurveyor","RT @Fender: Happy rockin' birthday @DuffMcKagan!

@gunsnroses #gunsnroses https://t.co/drOVVF3xtu","en"
"125","Tue Feb 06 18:17:49 +0000 2018","CookiesNCream32","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"126","Tue Feb 06 18:21:54 +0000 2018","UltraLightZae","RT @bkravitz: I find it interesting that the right says we shouldn’t politicize gun control after a mass shooting, but after the drunk driv…","en"
"127","Tue Feb 06 18:22:31 +0000 2018","SAHinchcliffe","RT @ArmedInWAState: Just reminding my fellow #WAState #gunowners: Speak up for our #gunrights! Let's tell the Anti-Gun Bigots in Olympia no…","en"
"128","Tue Feb 06 18:23:51 +0000 2018","SippyRosay","@channelstv Are u they indirectly informing us how the Fulani herdsmen alongside BH got their firearms.
Accordingly… https://t.co/G8UzpYmJaX","en"
"129","Tue Feb 06 18:27:19 +0000 2018","NigeriaNewsdesk","Man moving firearms to Benue arrested in Jigawa https://t.co/hbdeP71QQv via @todayng https://t.co/cGbvRjKVxc","en"
"130","Tue Feb 06 18:42:18 +0000 2018","bowalealaga","RT @channelstv: AK-47 is a prohibited firearm and its only the President that can grant permission to any organisation to bear firearms. ~J…","en"
"131","Tue Feb 06 18:47:01 +0000 2018","Mv__22","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"132","Tue Feb 06 18:47:01 +0000 2018","Mv__22","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"133","Tue Feb 06 18:53:02 +0000 2018","real_trump_news","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"134","Tue Feb 06 18:54:32 +0000 2018","34hotrod4me","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/q4QnZlXlmE","en"
"135","Tue Feb 06 18:58:54 +0000 2018","Pamkarr3","RT @Deplorable80210: #Qanon #2AmericanRevolution #DarkStateCoup #DarkStateSting #TheStorm #2SC #2SpecialCounsel #DarkState
GREAT THREAD LAY…","en"
"136","Tue Feb 06 19:01:07 +0000 2018","MFS_Media","I really really need to start reloading...
#reloading #usa #brass #2ndamendment #murican #murica… https://t.co/3SX5DY0rBs","en"
"137","Tue Feb 06 19:03:17 +0000 2018","WhiteWolfLIT","I just entered to win a BM-59 .308 #rifle from @ClassicFirearm #gungiveaway #m1garand #garand #dreamgun #m1 #m14… https://t.co/svQlPa7mJ2","en"
"138","Tue Feb 06 19:05:37 +0000 2018","795L74KOM4","@RealJamesWoods If only Marylanders were ""allowed"" to defend themselves with a firearm. 

Is it time, yet, for Mary… https://t.co/c6KlOsBNyE","en"
"139","Tue Feb 06 19:07:18 +0000 2018","V_Carlson","RT @FCNL: The solution to #gunviolence in schools isn't arming teachers and putting more guns in schools. The solution is to make guns less…","en"
"140","Tue Feb 06 19:11:00 +0000 2018","woods_desirae","RT @SusResister: Only in USA: the guns used in mass shootings are a constitutional right BUT healthcare for the survivors is a privilege.…","en"
"141","Tue Feb 06 19:17:55 +0000 2018","tonsoffun57","@JimRenacci Why don't we all arm ourselves and start The Purge? It's not like there's a lot of gun violence in this country already.","en"
"142","Tue Feb 06 19:19:15 +0000 2018","Sheila4USA","RT @2ANow: Get Armed People French police station intentionally destroyed in Portes-les-Valence https://t.co/hlVXwGbHEy #2ANow","en"
"143","Tue Feb 06 19:20:48 +0000 2018","barskizAF","RT @NewtownAction: The gun rights advocates have been trained by the NRA to take action-to oppose any &amp; all gun safety laws. Classifying bu…","en"
"144","Tue Feb 06 19:30:06 +0000 2018","SifuentesX","I wonder how much money Chicago has made off of gun violence deaths. The money they make from selling the organs.","en"
"145","Tue Feb 06 19:37:42 +0000 2018","holly_thor_gaz","RT @Carolin17951107: https://t.co/5dWejs9pOS
This lil #Schiffhead is now trying to convince us that ""The Russians""are now promoting the #2A…","en"
"146","Tue Feb 06 19:39:01 +0000 2018","haileycapri","RT @savittj: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this madness https://t.co/CGJrVM6Vpq","en"
"147","Tue Feb 06 19:40:03 +0000 2018","_Goddesses","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"148","Tue Feb 06 19:41:26 +0000 2018","mad_truthful","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
