"","Datetime","ID","Text","Language"
"27","Mon Feb 12 11:40:23 +0000 2018","Shot2Star","number of licensed gun dealers - commongunsense https://t.co/6WsXa4TyP3","en"
"28","Mon Feb 12 11:51:40 +0000 2018","BlerdMommy","RT @teamtrace: Losing her father and grandmother to gun violence made her ""mad as hell."" But Martin Luther King Jr.'s youngest daughter wan…","en"
"29","Mon Feb 12 11:52:57 +0000 2018","69mfc3","RT @cnnbrk: Exclusive: The military has rushed to add more than 4,000 people to the FBI's gun ban list after an ex-airman killed dozens at…","en"
"30","Mon Feb 12 11:55:38 +0000 2018","Ronnisuev","RT @CNN: Exclusive: The military has rushed to add more than 4,000 people to the FBI's gun ban list after an ex-airman killed dozens at a T…","en"
"31","Mon Feb 12 11:58:15 +0000 2018","PeaceLanese","RT @larryelder: Left on the cutting room floor during #BlackHistoryMonth ...

How decades of leftwing policies--gun control, affirmative ac…","en"
"32","Mon Feb 12 12:13:01 +0000 2018","ncgirl404eb","RT @CNN: Exclusive: The military has rushed to add more than 4,000 people to the FBI's gun ban list after an ex-airman killed dozens at a T…","en"
"33","Mon Feb 12 12:15:26 +0000 2018","ReenieGeraci","RT @PolticsNewz: CNN exclusive: After Texas massacre, #Military rushed to add more than 4000 to gun ban list - KXLH Helena News https://t.c…","en"
"34","Mon Feb 12 12:15:32 +0000 2018","BeppeButtinoni","gabrielailiescu from us shooting in Miami #miami #miamibeach #shooting #miamisouthbeach… https://t.co/6iSvX4Qpc4","en"
"35","Mon Feb 12 12:19:36 +0000 2018","WinstonFrank10","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"36","Mon Feb 12 12:20:25 +0000 2018","GenRN45","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"37","Mon Feb 12 12:21:25 +0000 2018","DaDreadlocDoc","RT @cnnbrk: Exclusive: The military has rushed to add more than 4,000 people to the FBI's gun ban list after an ex-airman killed dozens at…","en"
"38","Mon Feb 12 12:22:47 +0000 2018","axiom5810","RT @larryelder: Left on the cutting room floor during #BlackHistoryMonth ...

How decades of leftwing policies--gun control, affirmative ac…","en"
"39","Mon Feb 12 12:25:17 +0000 2018","SicijalaS","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/K1EQOJZbjr","en"
"40","Mon Feb 12 12:35:48 +0000 2018","April_Sassy","RT @shannonrwatts: Ohio has no law requiring the removal or surrender of firearms at the time a domestic violence protective order is issue…","en"
"41","Mon Feb 12 12:40:34 +0000 2018","Godisadouche","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"42","Mon Feb 12 12:47:27 +0000 2018","greggmeeks","RT @WalshFreedom: Just like my right to free speech, my Constitutional right to carry a firearm does not end at any state line either.","en"
"43","Mon Feb 12 12:59:48 +0000 2018","d4walkaline","@NRAblog @NRA The NRA is not fighting for our gun rights, they are fighting to limit them. The NRA is a bunch of fu… https://t.co/G0irefLC2B","en"
"44","Mon Feb 12 13:04:10 +0000 2018","Catz41561Sharon","RT @cnnbrk: Exclusive: The military has rushed to add more than 4,000 people to the FBI's gun ban list after an ex-airman killed dozens at…","en"
"45","Mon Feb 12 13:05:34 +0000 2018","TanJaytanballer","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/ZtumOUwkI2","en"
"46","Mon Feb 12 13:09:44 +0000 2018","PJ4MJJ","RT @cnnbrk: Exclusive: The military has rushed to add more than 4,000 people to the FBI's gun ban list after an ex-airman killed dozens at…","en"
"47","Mon Feb 12 13:25:03 +0000 2018","ArgusROwen","RT @ArgusICraig: Large police presence by Newport supermarket after 'historic firearms' found https://t.co/XJeLqbPd6s","en"
"48","Mon Feb 12 13:25:29 +0000 2018","JosephFinn18",".@Call_Me_Dutch: Protect our constitutional right to self-defense; Defend the #2A!
#DefendTheSecond and put our veterans before illegals","en"
"49","Mon Feb 12 13:27:27 +0000 2018","sppds24","PATHETIC! A t-shirt isn’t the solution @GovMattBevin . The solution is gun control but you wouldn’t know that due t… https://t.co/hos1wYw0p2","en"
"50","Mon Feb 12 13:40:22 +0000 2018","scottiebear69","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/0zmy2EIiYG","en"
"51","Mon Feb 12 13:44:02 +0000 2018","tuppydougherty","RT @shannonrwatts: Ohio has no law requiring the removal or surrender of firearms at the time a domestic violence protective order is issue…","en"
"52","Mon Feb 12 13:44:28 +0000 2018","foggybottomgal","Military rushes to add 4,000 to gun ban list
https://t.co/9MuIpXb0ql","en"
"53","Mon Feb 12 13:51:51 +0000 2018","Ko4vpGlenn","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/vyrYaB0bT4","en"
"54","Mon Feb 12 14:04:31 +0000 2018","overrhypocrissy","RT @girlsreallyrule: A Hungarian warrant was issued for Gorka stemming from “firearm or ammunition abuse” in Sept 2016 that remained ""activ…","en"
"55","Mon Feb 12 14:09:12 +0000 2018","Mike71011","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/l4AWaQK1JV","en"
"56","Mon Feb 12 14:12:09 +0000 2018","TheMominatrixx","RT @ev3ponies: Exclusive: After Texas massacre, military rushed to add more than 4,000 people to gun ban list - CNN https://t.co/852vEJHqVs","en"
"57","Mon Feb 12 14:14:07 +0000 2018","MommyNooz","OPD makes 2 arrests after finding drugs, firearms in residence with children - https://t.co/mU2dWYdR4x","en"
"58","Mon Feb 12 14:22:51 +0000 2018","batbag12","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/bwER6Yg1ht","en"
"59","Mon Feb 12 14:23:25 +0000 2018","my_carol","Military rushes to add 4,000 to gun ban list
https://t.co/O1CUKG9RP5","en"
"60","Mon Feb 12 14:25:21 +0000 2018","grayan12","RT @colleengrott: Exclusive: After Texas massacre, military rushed to add more than 4,000 people to gun ban list - CNN https://t.co/zwl8ASw…","en"
"61","Mon Feb 12 14:27:39 +0000 2018","MADELWELL","RT @teamtrace: The son of a Georgia man who has spent years working to reduce gun violence was fatally shot while changing a tire in Atlant…","en"
"62","Mon Feb 12 14:30:59 +0000 2018","34jhay34","RT @thehill: US military has added 4,000 former service members to gun ban list after Texas church massacre: report https://t.co/M9BaF5vjQ4…","en"
"63","Mon Feb 12 14:31:46 +0000 2018","AllieNoelle93","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"64","Mon Feb 12 14:32:23 +0000 2018","khankiso","CNN exclusive: After Texas massacre, military rushed to add more than 4,000 to gun ban list - Democratic Undergroun… https://t.co/cfoDN2FvEQ","en"
"65","Mon Feb 12 14:34:11 +0000 2018","Falze_AMB","@CNNPolitics Done under trump. Failure was under obama when actual reasonable gun control just wasn’t too important.","en"
"66","Mon Feb 12 14:34:12 +0000 2018","Kamlu28","Nothing like closing the barn door  after the horse gets out.

Military rushes to add 4,000 to gun ban list
https://t.co/qn9g0Y9k4L","en"
"67","Mon Feb 12 14:40:17 +0000 2018","fmgunma_oa","<U+300C>Everyday<U+300D> Perfume #gunma_onair #nowplaying","en"
"68","Mon Feb 12 14:46:39 +0000 2018","opennewswindows","CNN exclusive: After Texas massacre, military rushed to add more than 4000 to gun ban list https://t.co/SHDCFH4eEf https://t.co/jxpzJCeBbH","en"
"69","Mon Feb 12 14:46:56 +0000 2018","ChefAndyLittle","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"70","Mon Feb 12 14:51:22 +0000 2018","clasimpmv","RT @Deplorable80210: #Qanon #2AmericanRevolution #DarkStateCoup #DarkStateSting #TheStorm #2SC #2SpecialCounsel #DarkState -- #DIRTYFBI...…","en"
"71","Mon Feb 12 14:59:11 +0000 2018","joe_socket2me","@SenBlumenthal ""complicity in mass murder"" what the hell are you talking about? The NRA is for the 2nd amendment an… https://t.co/U1edVx1v2h","en"
"72","Mon Feb 12 14:59:39 +0000 2018","helixion12","RT @bennydiego: After Texas massacre, military rushed to add more than 4,000 people to gun ban list 
- via @CNN  https://t.co/u9hAp66ZBZ","en"
"73","Mon Feb 12 15:06:16 +0000 2018","NJMike319","RT @guntrust: Bermuda becomes first jurisdiction in the world to repeal same-sex marriage https://t.co/UvpOyHbcMO #2A [on Facebook @ Living…","en"
"74","Mon Feb 12 15:09:40 +0000 2018","MeggPek","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"75","Mon Feb 12 15:10:45 +0000 2018","CarolMBoothe","RT @dbongino: The Second Amendment is your “gun law.” 
#2A","en"
"76","Mon Feb 12 15:13:18 +0000 2018","kitchigiwah1","Exclusive: After Texas massacre, military rushed to add more than 4,000 people to gun ban list - CNN https://t.co/eqM9WrxD48","en"
"77","Mon Feb 12 15:21:37 +0000 2018","TMili16","RT @gun_lovers_: Rt it if you like this.
#gunsense #gun #guns #Gunners #pistol #weapons #ak47 #ar15 #ar10 #Military #9MM https://t.co/iLPnq…","en"
"78","Mon Feb 12 15:21:52 +0000 2018","leballs","RT @MikeLevinCA: We need to collectively stand against concealed carry reciprocity and stand up for gun violence prevention.  The weakest g…","en"
"79","Mon Feb 12 15:22:31 +0000 2018","JasonMerton","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/4kReXE0LhM","en"
"80","Mon Feb 12 15:29:31 +0000 2018","gmaof2b","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"81","Mon Feb 12 15:33:31 +0000 2018","Catenigma","RT @thehill: Thousands of dishonorably discharged service members added to gun ban list after Texas church massacre: report https://t.co/Z7…","en"
"82","Mon Feb 12 15:49:59 +0000 2018","RealAntRawlsJr","Exclusive: After Texas massacre, military rushed to add more than 4,000 people to gun ban list - CNN https://t.co/o1hnCH769o","en"
"83","Mon Feb 12 15:58:37 +0000 2018","Moochmom","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"84","Mon Feb 12 16:03:02 +0000 2018","gungho4God","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/i0iF7QPkl1","en"
"85","Mon Feb 12 16:03:51 +0000 2018","KesTownsend","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/Ui356dAKJo","en"
"86","Mon Feb 12 16:09:01 +0000 2018","DavidGoldberg14","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/qi1RC5KdzW","en"
"87","Mon Feb 12 16:10:01 +0000 2018","ConcealNCarryNt","If you like firearms then listen to #KellyMcMillan of @McMillanStock on his show #TakingStockwithKelly… https://t.co/furVjz4JC7","en"
"88","Mon Feb 12 16:10:50 +0000 2018","whothewu","RT @HonoredSpirit: the person behind this account will be sentenced in April for planning a mass shooting. Hope it was worth it Lindsay htt…","en"
"89","Mon Feb 12 16:25:49 +0000 2018","schlou4","RT @MikeLevinCA: We need to collectively stand against concealed carry reciprocity and stand up for gun violence prevention.  The weakest g…","en"
"90","Mon Feb 12 16:30:24 +0000 2018","politikelle","RT @wjordan: @PattyOLimerick @CPC_HQ @AndrewScheer In the US whenever there is a mass shooting their conservatives always say “don’t politi…","en"
"91","Mon Feb 12 16:31:15 +0000 2018","BJWeed1","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/7AcgQDF2IO","en"
"92","Mon Feb 12 16:37:44 +0000 2018","WoahDeena","RT @NickNBeauty: how I fall asleep listening to songs about cocaine usage, daddy issues, and gun violence https://t.co/FQ5jAP2lyY","en"
"93","Mon Feb 12 16:49:22 +0000 2018","stormystin","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"94","Mon Feb 12 16:54:36 +0000 2018","___akbar","RT @FabrizioGunjap: #gunpla #gundam YU-SUKE'S FACTORY: AMAZING MG 1/100 FULL ARMOR GUNDAM MSV CUSTOM. FULL PHOTOREVIEW !!!
https://t.co/2JN…","en"
"95","Mon Feb 12 16:58:19 +0000 2018","samspencer101","RT @larryelder: Left on the cutting room floor during #BlackHistoryMonth ...

How decades of leftwing policies--gun control, affirmative ac…","en"
"96","Mon Feb 12 17:01:33 +0000 2018","GLobVikToriUSA","#2A
#Law
#PatrioT
OUR LiON
ROARiNG iN WH!
#ViSiON #iNVENT
#MAGA #SuperHero
#ArT @POTUS #TRUMP

NOW US Gov By
WE GUT… https://t.co/o7ZUXf7OmM","en"
"97","Mon Feb 12 17:05:05 +0000 2018","DerPornoScout","RT @LulluGun: Fucking good Monday <U+0001F525><U+0001F92A>
<U+0001F4A6><U+0001F4A6><U+0001F4A6><U+0001F4A6><U+0001F4A6>
#lullugun #retweet #shooting #porn #fuck #teeny #natural #tattoo #girl #porn #xxx #international…","en"
"98","Mon Feb 12 17:09:50 +0000 2018","BartDoxxers","Well, he's an NRA member and gun enthusiast.  Does that answer the question?
#gunsense
#gunlove
https://t.co/nNh2Hwy0cR","en"
"99","Mon Feb 12 17:16:28 +0000 2018","AdamPiersen","@chashan1021 @musicrocksit452 The NRA stepped up efforts to expand firearm safety education. #gunsense opposed it naturally.","en"
"100","Mon Feb 12 17:19:36 +0000 2018","StefanoBosso","Published on B-Authentique #anna #shooting #latergram #2016 #berlin #love #bauthentique #glamour… https://t.co/zgLJagvwg7","en"
"101","Mon Feb 12 17:20:04 +0000 2018","FoundFathersA","Could Throwing Captain America<U+0092>s Shield Kill a Real Person? [DECAPITATION] SUPER SlowMo <U+0096> #guns https://t.co/Bc07vdbWHG","en"
"102","Mon Feb 12 17:22:28 +0000 2018","FRafieyan","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"103","Mon Feb 12 17:24:16 +0000 2018","AnaVanover","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"104","Mon Feb 12 17:24:38 +0000 2018","paquis65222","RT @shannonrwatts: Ohio has no law requiring the removal or surrender of firearms at the time a domestic violence protective order is issue…","en"
"105","Mon Feb 12 17:24:51 +0000 2018","lckelley3","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"106","Mon Feb 12 17:32:19 +0000 2018","alan_yola","RT @ForeverLogical: @realDonaldTrump @JohnKasich @WestervillePD Our police officers need protection from gun violence too | TheHill https:/…","en"
"107","Mon Feb 12 17:36:05 +0000 2018","Wanted_Wardrobe","Check out Concealment #Holster #Springfield XD9 Left #IWB Kydex &amp; Leather - Tuckable NWT #2A #edc  https://t.co/9ij7d8zlWv via @eBay","en"
"108","Mon Feb 12 17:49:18 +0000 2018","Votebase","@DVCMAC @Tom_wymer @StraightOutta16 @krassenstein Please define what gun control is, to you.","en"
"109","Mon Feb 12 17:52:02 +0000 2018","BSteingraeber","How to Safely #Recycle Unwanted or Unusable Ammunition https://t.co/oiFK6s8GuR #guns #ammo https://t.co/8jiczQzb0F","en"
"110","Mon Feb 12 17:55:54 +0000 2018","Rebecca345W","@GForbes7777 @UnderTallSWH @shannonrwatts @NRA “Our guns have little to do with gun violence” that’s a pretty absur… https://t.co/5mU0uYvw9n","en"
"111","Mon Feb 12 17:58:18 +0000 2018","Monaca6","RT @MikeLevinCA: We need to collectively stand against concealed carry reciprocity and stand up for gun violence prevention.  The weakest g…","en"
"112","Mon Feb 12 17:58:31 +0000 2018","ChronoZero","RT @morninggloria: Fun olympics fact: the competition where people ski really fast with live firearms strapped to their backs is called Mom…","en"
"113","Mon Feb 12 17:59:55 +0000 2018","KoehnLarell","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/M7h8Ttqps2","en"
"114","Mon Feb 12 18:00:24 +0000 2018","RobManess","We law abiding citizens just cant be trusted, right? How silly. #2A #NYPD  Commissioner attacks national pro-gun la… https://t.co/HZbxTJYZpN","en"
"115","Mon Feb 12 18:00:29 +0000 2018","PrincessFaijon","RT @NAACP_UH: A life taken so soon, Trayvon Martin was the victim of gun violence, shot and killed on the basis of “suspicion”. He was 17 y…","en"
"116","Mon Feb 12 18:01:02 +0000 2018","chansenglass","RT @MikeLevinCA: We need to collectively stand against concealed carry reciprocity and stand up for gun violence prevention.  The weakest g…","en"
"117","Mon Feb 12 18:01:08 +0000 2018","Texastweetybird","RT @JoeBelsha1: ""American #Patriot , 
Gun Owner. #2A
""Don't Tread On Me""
""Never Give An Inch""
@dbongino 
Thank you Sir https://t.co/tkneafz…","en"
"118","Mon Feb 12 18:05:18 +0000 2018","smartvalueblog","RT @smartvalueblog: RT Don't judge me until you know me. #USA #Americans #America #pjnet #Military #NRA @tedcruz #Congress @GOP @realDonald…","en"
"119","Mon Feb 12 18:07:37 +0000 2018","smartvalueblog","RT @smartvalueblog: RT Corrupt Judges have no Credibility. #USA #Americans #America #Military #NRA #2A #1A @tedcruz #Congress @GOP @realDon…","en"
"120","Mon Feb 12 18:18:14 +0000 2018","Deplorable80210","#DarkStateCoup #TheStorm #WakeUp #Qanon #2AmericanRevolution #DarkStateSting #2SpecialCounsel
#DarkState 'Illuminat… https://t.co/zH6RVuwnwu","en"
"121","Mon Feb 12 18:18:41 +0000 2018","smartvalueblog","RT @smartvalueblog: RT Let your plans be dark and impenetrable as night... #USA #Americans #America #PJNET #Military #NRA #2A #1A #Trump #C…","en"
"122","Mon Feb 12 18:21:01 +0000 2018","PhilCarlsonLA","@tedlieu @realDonaldTrump Hey @tedlieu you’re my voice in Congress. Did you forget your vow concerning gun control?… https://t.co/jsNRjxdSfh","en"
"123","Mon Feb 12 18:29:16 +0000 2018","CatLadyNTexas","RT @Deplorable80210: #DarkStateCoup #TheStorm #WakeUp #Qanon #2AmericanRevolution #DarkStateSting #2SpecialCounsel #SCOTUS
HURRAH... HURRAH…","en"
"124","Mon Feb 12 18:36:00 +0000 2018","Twest95078756","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"125","Mon Feb 12 18:36:49 +0000 2018","KathyAt82710852","RT @2ANow: Liberals No Souls
#2ANow  https://t.co/C5PKpcc8hV","en"
"126","Mon Feb 12 18:45:08 +0000 2018","kwn1170","@sluggerstarV @starduzt0710 @AP I kinda think that was her point. You know that’s what the GOP says after each mass shooting.","en"
"127","Mon Feb 12 18:50:24 +0000 2018","smartvalueblog","RT @smartvalueblog: RT What it takes to be great at anything. #USA #Americans #America #Military #PJNET #NRA #Trump #Cruz #Congress @GOP ht…","en"
"128","Mon Feb 12 18:57:19 +0000 2018","ltecato","#gunsense #florida New #Smyrna Beach High School ninth grader fatally shot, officials say https://t.co/RIkFP2UxW6","en"
"129","Mon Feb 12 19:07:28 +0000 2018","ivan18hole","The military has added thousands of names to the FBI's firearms background check list - https://t.co/UuyOIzFhMr","en"
"130","Mon Feb 12 19:09:40 +0000 2018","TrexPushups","RT @ManInTheHoody: I hope Donald Trump Jr.'s wife, Vanessa Trump, is okay.

Is now a good time to talk about gun control?

I mean, this has…","en"
"131","Mon Feb 12 19:16:56 +0000 2018","BallsDeepState","@cindylbuckeye @ARTISTstacy @FoxNews is now an ok time to talk about gun control?","en"
"132","Mon Feb 12 19:20:08 +0000 2018","twittechard","#resistance takes many forms for instance this morning I successfully got a 2nd amendment troll banned from a Far Side fan page on facebook","en"
"133","Mon Feb 12 19:26:06 +0000 2018","Dennis_vdo","RT @MikeLevinCA: We need to collectively stand against concealed carry reciprocity and stand up for gun violence prevention.  The weakest g…","en"
"134","Mon Feb 12 19:31:18 +0000 2018","DayaRyelle","RT @ManInTheHoody: I hope Donald Trump Jr.'s wife, Vanessa Trump, is okay.

Is now a good time to talk about gun control?

I mean, this has…","en"
"135","Mon Feb 12 19:35:32 +0000 2018","SPEAKUPJULIA","RT @ManInTheHoody: I hope Donald Trump Jr.'s wife, Vanessa Trump, is okay.

Is now a good time to talk about gun control?

I mean, this has…","en"
"136","Mon Feb 12 19:39:32 +0000 2018","hawaiianlove68","RT @ManInTheHoody: I hope Donald Trump Jr.'s wife, Vanessa Trump, is okay.

Is now a good time to talk about gun control?

I mean, this has…","en"
"137","Mon Feb 12 19:39:53 +0000 2018","RobertChachoLo1","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/v6WEy3D8o6","en"
"138","Mon Feb 12 19:45:54 +0000 2018","BlaiseLaRocka","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"139","Mon Feb 12 19:48:31 +0000 2018","TiporTiff","RT @katzish: Exclusive: After Texas church massacre in November, the military rushed 4000+ names onto the FBI’s gun ban list over just 2 mo…","en"
"140","Mon Feb 12 19:50:47 +0000 2018","MaryGambetty","RT @ManInTheHoody: I hope Donald Trump Jr.'s wife, Vanessa Trump, is okay.

Is now a good time to talk about gun control?

I mean, this has…","en"
"141","Mon Feb 12 20:03:03 +0000 2018","Doctr_Delicious","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/BxGEnyvsKu","en"
"142","Mon Feb 12 20:11:27 +0000 2018","kiiittycat123","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare.","en"
"143","Mon Feb 12 20:20:07 +0000 2018","2AFightC","My Carry Gun <U+0096> CZ P01 Compact 9mm <U+0096> #gunreviews https://t.co/62p7cTSHEk","en"
"144","Mon Feb 12 20:24:28 +0000 2018","chondram","@SocialClaude @2ndamendment19 @snopes FB uses snopes and Factcheck","en"
"145","Mon Feb 12 20:28:33 +0000 2018","chippy3166","RT @ManInTheHoody: I hope Donald Trump Jr.'s wife, Vanessa Trump, is okay.

Is now a good time to talk about gun control?

I mean, this has…","en"
"146","Mon Feb 12 20:33:18 +0000 2018","riverrmann","RT @jballou6: Every #prepper should have a copy of ""Arming for the Apocalypse"" https://t.co/tSH9D0lRDB for valuable info on #survival #guns…","en"
"147","Mon Feb 12 20:39:34 +0000 2018","ScottLeeper6","RT @GunOwners: Perhaps it's the gun controllers that are ""insane"" for trying to limit self-defense. https://t.co/XQkGMaIOgU","en"
"148","Mon Feb 12 20:47:45 +0000 2018","captaindorkus_x","RT @CarbonOrchestra: Alana: Will, stop hitting on my boyfriend.
Will: Hard pass. How about I give you a firearm, fuel your terror about who…","en"
