"","Datetime","ID","Text","Language"
"72","Fri Feb 09 21:13:20 +0000 2018","ElizHerndon","RT @CalliNorton: Just wanted to check in and say that the campus carry bill in West Virginia  is on the move y’all!!!!! <U+0001F1FA><U+0001F1F8><U+2764><U+FE0F> #2A","en"
"73","Fri Feb 09 21:30:25 +0000 2018","RonDavi53071705","Maryland, beware and get involved!
#MSI #NRA #SAF

https://t.co/i5CwrYUTjF https://t.co/PalQ3LgEFC","en"
"74","Fri Feb 09 21:31:10 +0000 2018","Wanted_Wardrobe","Check out Concealment #Holster Springfield XDM Right IWB Kydex &amp; Leather - Tuckable NWT #2A #edc   https://t.co/XcqJylhebk via @eBay","en"
"75","Fri Feb 09 21:31:38 +0000 2018","567opositive","High Threat Concealment: Best of the Low Vis — SHOT Show 2018 https://t.co/eXPV0v2GwW #gunsamerica","en"
"76","Fri Feb 09 21:33:44 +0000 2018","GLobVikToriUSA","#2A
#ArT
#Law
#MAGA
#PatrioT
#ArTisTS
#TrumpTrain
NOW OUR LiON
ROARiNG iN WH!
#SUPERHERO #TRUMP

NEW US Gov By
WE G… https://t.co/S3UbXXHI7t","en"
"77","Fri Feb 09 21:43:06 +0000 2018","anthonyVpelagio","@KristenKP43 @BetteMidler How do conceal and carry laws contribute to mass shootings ? In my opinion, this type of… https://t.co/fJXDrgzbM2","en"
"78","Fri Feb 09 21:57:39 +0000 2018","ontologytaoist","RT @eleebeck: Las Vegas mass shooting. Still no answers. Just more &amp; more questions. https://t.co/81uunQSP9V","en"
"79","Fri Feb 09 22:42:17 +0000 2018","Walton_Emily","RT @Kfolmar: Throughout Black History Month, @Everytown and @MomsDemand are sharing the stories and experiences of Black gun violence preve…","en"
"80","Fri Feb 09 23:21:03 +0000 2018","coachviliami","Thanks for showing me the ropes Brothers! mikey.ha <U+0001F64F><U+0001F3FD> #guns #fundamentalsofshooting @ Laguna… https://t.co/eagMRgbIYT","en"
"81","Fri Feb 09 23:44:13 +0000 2018","RebeMccarthy","RT @perfectsliders: Do you believe in the 2nd amendment?","en"
"82","Fri Feb 09 23:49:33 +0000 2018","Octolight","RT @perfectsliders: Do you believe in the 2nd amendment?","en"
"83","Fri Feb 09 23:52:19 +0000 2018","Lordsights","RT @realTimGeithner: I ask that the Congress pass an open-carry bill making it again legal to openly carry firearms at our wonderful cities…","en"
"84","Fri Feb 09 23:56:39 +0000 2018","beccabluesky73","RT @DocSteph: Important. This murder is also a gun control issue. Why does he have a handgun? Why is he using it outside a shooting range?…","en"
"85","Fri Feb 09 23:59:22 +0000 2018","WalkerTexRang3r","RT @perfectsliders: Do you believe in the 2nd amendment?","en"
"86","Sat Feb 10 00:04:46 +0000 2018","M1APatriot","RT @tararollins62: @GunFreeSA My hubby &amp; I feel much safer!! #2A https://t.co/hWCO9qEZVM","en"
"87","Sat Feb 10 00:07:11 +0000 2018","FactsNoHypeGirl","Judge orders media to return mass shooting autopsy report https://t.co/tX0hbWExi4 #FoxNews","en"
"88","Sat Feb 10 00:10:35 +0000 2018","KentGarageDoors","Maidstone: George Flisher accused of firearms offences https://t.co/8SCvPSS52s","en"
"89","Sat Feb 10 00:41:21 +0000 2018","KenovaSir","....I've seen something almost this stupid on a firing line.  @Tactical_review 
#2a #tactical #gunsafety https://t.co/0EhresxNR1","en"
"90","Sat Feb 10 00:44:57 +0000 2018","IlyasKnani","RT @matt___nelson: oh thank god. for a second I thought we had a national gun violence problem. all this 12 year old did was drop her backp…","en"
"91","Sat Feb 10 00:58:31 +0000 2018","moss11_carl",".@RepLaMalfa: Protect our constitutional right to self-defense; Defend the #2A!
#DefendTheSecond","en"
"92","Sat Feb 10 01:09:14 +0000 2018","JoshDovenbarger","RT @OwenBenjamin: People who hate the first amendment have nothing to say.
People who hate the second amendment have no one to protect.","en"
"93","Sat Feb 10 01:27:47 +0000 2018","Backwoods1Boys","Tag a buddy that couldn’t shoulder this gun... #WomenThatShoot #GirlsThatShoot #gun #shooting… https://t.co/TFUfU0TJmD","en"
"94","Sat Feb 10 02:26:20 +0000 2018","karazef","RT @EvansPosts: [mass shootings]
lawmakers: whatever 

[people eat tide pods]
lawmakers: we need to stop this craziness https://t.co/Smym6a…","en"
"95","Sat Feb 10 03:10:12 +0000 2018","RebeccaBeachne1","RT @pinkk9lover: <U+0001F1FA><U+0001F1F8>#WeThePeople <U+2764><U+FE0F>our @POTUS Thank you @realDonaldTrump 4 #Military support! #REDFriday #2A #GreatAwakening #TrumpTrain
<U+0001F1FA><U+0001F1F8>…","en"
"96","Sat Feb 10 03:12:42 +0000 2018","2ANow","RT @2ANow: #FridayFeeling
Planned Parenthood Loses $30,000,000
https://t.co/6dWTnyTNca
#2ANow https://t.co/Qga8jXlQfu","en"
"97","Sat Feb 10 03:17:30 +0000 2018","JohnnyB371","RT @2ANow: A 'Well Regulated Militia' the Basis of Private Gun Ownership  https://t.co/U0neNUIFDS #NationalReciprocity #2ANow","en"
"98","Sat Feb 10 03:24:39 +0000 2018","AnnDuval1","RT @2ANow: Democrats Gone Wild 
Racist NJ teachers union promotes Black Lives Matter in schools https://t.co/bXKxQbAAkr @nj1015 #2ANow","en"
"99","Sat Feb 10 03:26:10 +0000 2018","RelaxInBarbados","BarbadosToday: Case against firearms offender hits a snag - https://t.co/nYhrMQTObk https://t.co/20oGkcrGvL","en"
"100","Sat Feb 10 03:34:33 +0000 2018","MikeMcM46072493","RT @stophandguns: Over 90 Americans killed each day as a result of #gunviolence https://t.co/v2ZR9VZydt","en"
"101","Sat Feb 10 03:35:54 +0000 2018","WI4Palin","RT @JoeBelsha1: American #Patriot's #2A
@dbongino 
Never give in
#JoeBelsha https://t.co/9WzlQE0P2u","en"
"102","Sat Feb 10 03:36:17 +0000 2018","SocNLasVegas","Autopsy gives no insight on motive in Las Vegas mass shooting https://t.co/ZHRpR7BP0e","en"
"103","Sat Feb 10 03:47:06 +0000 2018","WilmaJCasey","RT @MikeDiaz285: @BetoORourke You have No chance in East Texas! Texans want Border Security, Low Taxes, #2A, #Prolife and ending Sanctuary…","en"
"104","Sat Feb 10 04:06:11 +0000 2018","BoysToysUS","B&amp;T TP9, a High Class Swiss Uzi! $1750! https://t.co/h1CO6etxrL #uzi #guns #handgun #pistol #gun #gunsforsale… https://t.co/gGL3JO9IGw","en"
"105","Sat Feb 10 04:06:44 +0000 2018","Safikumar01","RT @Yoyotisu: Here we go another latest click 
#StylishStar @alluarjun  
#NSNI #shootingtime.... 

#Kiraak look<U+0001F44C><U+0001F44C><U+0001F618>
#Styleforreason
#Loveral…","en"
"106","Sat Feb 10 04:20:53 +0000 2018","offgun2001","RT @kristinnne27: d-day <U+0001F49E><U+0001F495> #<U+0E2D><U+0E2D><U+0E1F><U+0E01><U+0E31><U+0E19> #offgun #gun_atthaphan #GunATp #Gunatthaphan #tumcial  #off_jumpol <U+0001F339><U+0001F490>

#offgunfanmeetinginManila #OffGun…","en"
"107","Sat Feb 10 04:21:01 +0000 2018","rjoseph7777","Most Vile White House In My Lifetime. #TrumpRussia #Mueller #Resist #MAGA #2A #1A #GOP #tcot #ccot #Patriot… https://t.co/Fk7VHxid24","en"
"108","Sat Feb 10 04:51:29 +0000 2018","1speedloader","RT @CodyRangeBags: Shop now with coupon code VALENTINE and save 20% off range bags and gun cases! #guns #firearms… https://t.co/EywOA2KnxU","en"
"109","Sat Feb 10 04:54:20 +0000 2018","Mo_the_Crone","This is like when there is a mass shooting in the USA and the politicians offer prayers https://t.co/L56LOE2puV","en"
"110","Sat Feb 10 04:58:23 +0000 2018","cathi_aguirre2","RT @pinkk9lover: <U+0001F1FA><U+0001F1F8>#WeThePeople <U+2764><U+FE0F>our @POTUS Thank you @realDonaldTrump 4 #Military support! #REDFriday #2A #GreatAwakening #TrumpTrain
<U+0001F1FA><U+0001F1F8>…","en"
"111","Sat Feb 10 05:02:20 +0000 2018","rjoseph7777","INDEED! 

#TrumpRussia #Mueller #Resist #MAGA #2A #1A #GOP #tcot #ccot #Patriot #AmericaFirst https://t.co/3tNKc1GETe","en"
"112","Sat Feb 10 05:25:26 +0000 2018","cazhareketi","RT @Joyjazzradio: #gununmuzisyeni
<U+0001F31F> #RufusReid 
(born February 10, 1944)
#jazz 
#jazzmusic 
#CazHareketi https://t.co/kbK01h5djc","en"
"113","Sat Feb 10 05:36:14 +0000 2018","peaceful_papa","Streaming #gungeon ! https://t.co/VeKSDnOKbE #SupportSmallStreamers #twitch #stream","en"
"114","Sat Feb 10 05:43:49 +0000 2018","BartDoxxers","Thanks NRA - making America free by arming guys with outstanding arrest warrants
#gunsense
#guntrash https://t.co/LGmPmyY89R","en"
"115","Sat Feb 10 06:00:59 +0000 2018","qucommp","RT @blocksafe: Conversations are happening about digital rights and gun rights!

https://t.co/yrWRBOeOko","en"
"116","Sat Feb 10 06:24:44 +0000 2018","BearWhoTweetz","RT @StevenBeschloss: The blind spots of this administration--domestic violence &amp; abuse toward women, nazism &amp; white supremacy, gun violence…","en"
"117","Sat Feb 10 06:24:55 +0000 2018","jacksonkishDC","@thehill Poor thing. That's so unfair. Maybe the #GOP, #NRA, #TikiTorchPatriots, a DA from a gerrymandered district… https://t.co/FOXuWdsLVW","en"
