"","Datetime","ID","Text","Language"
"22","Tue Feb 20 07:47:26 +0000 2018","dduncan88","RT @ArizonaKayte: I just took a personal stand for my freedom by joining #NRA! You should too!

Been meaning to do this for some time. 

@D…","en"
"23","Tue Feb 20 07:47:30 +0000 2018","RachelHanley20","RT @NBCNews: Less than 1% of firearm homicides are committed by a person diagnosed with a mental illness, report says. https://t.co/I3Jy3Eq…","en"
"24","Tue Feb 20 07:48:26 +0000 2018","arkangel129","RT @Lrihendry: I don’t remember the left screaming for gun control when Kate Steinle was killed by an illegal alien.","en"
"25","Tue Feb 20 07:50:01 +0000 2018","JoeJoejt3","RT @JasonDAdams73: @CNN When are we going to advocate just as strongly for regulating alcohol since DUI-related deaths outnumber firearm de…","en"
"26","Tue Feb 20 07:50:03 +0000 2018","GunRightsE","Terminator M1887 shotgun spin cock with live ammunition! | Gun Myths with Jerry Miculek (4K) <U+0096> #2A https://t.co/csg1aNk5xO","en"
"27","Tue Feb 20 07:50:49 +0000 2018","TheMAGAWall","RT @TheMAGAWall: Israel doesn’t have a gun problem! 

#gunrights #2a https://t.co/Kj2NjHCxNH","en"
"28","Tue Feb 20 07:50:55 +0000 2018","RobieRobotJr","RT @taotao_salupa5: The 2nd amendment wasn’t put there for your approval","en"
"29","Tue Feb 20 07:51:48 +0000 2018","laylowB","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"30","Tue Feb 20 07:52:57 +0000 2018","slugopugo","@Rambobiggs Talking about how to stop the shooting is taking the bait.  It was always about a gun ban","en"
"31","Tue Feb 20 07:54:09 +0000 2018","Jackerrabbits","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"32","Tue Feb 20 07:54:26 +0000 2018","KatRRose","RT @BuzzFeedNews: Florida shooting survivors announce March For Our Lives on March 24 in support of gun control: ""We've been hearing is tha…","en"
"33","Tue Feb 20 07:54:30 +0000 2018","ElleMaria2","RT @LilyPotter130: 24) Francis Rooney took $2,000 from gun rights groups, according to Open Secrets. He’s up for re-election in November. L…","en"
"34","Tue Feb 20 07:55:01 +0000 2018","liberalDeaths","RT @KeksArmyRises: Imagine being the child of third worlders who left a dysfunctional Hispanic banana republic that has gun control, only t…","en"
"35","Tue Feb 20 07:55:03 +0000 2018","PatriotsTacA","Beretta M9A1 Reliability Test! <U+0096> #2A https://t.co/iPYVN9uUrN","en"
"36","Tue Feb 20 07:55:03 +0000 2018","PatCarryB","S&amp;W 2.0 Reliability Test! <U+0096> #2A https://t.co/edCNkGH5DS","en"
"37","Tue Feb 20 07:56:02 +0000 2018","crosstheline_uk","What would you do if you were caught up in a firearms or weapons attack? Check out this advice that will help you s… https://t.co/mezuAa1Lqr","en"
"38","Tue Feb 20 07:56:10 +0000 2018","tophersouth","RT @nerdiestviking: First acceptable gun control step: Anyone who owns anything with the Punisher logo cannot own a gun ever. Including tho…","en"
"39","Tue Feb 20 07:58:27 +0000 2018","eoin_rod","RT @ProletStrivings: Paul Ryan calls for gun violence data while blocking CDC from collecting gun violence data https://t.co/bYhs8Rw5TJ #Th…","en"
"40","Tue Feb 20 08:01:00 +0000 2018","parishatzi","Demonstrators hold 'lie-in' over gun violence near White House https://t.co/rFRtPFygsO","en"
"41","Tue Feb 20 08:01:13 +0000 2018","EBertolaccini","politico: Democratic Super PAC ad slams Scott for 'doing nothing' about gun violence https://t.co/aMvPUib084 https://t.co/zaxeUnKNhg","en"
"42","Tue Feb 20 08:02:15 +0000 2018","vowsloveandlace","RT @SamuelAAdams: Teenagers who were almost murdered four days ago are leading the nation on gun control. The head of Trump’s EPA is afraid…","en"
"43","Tue Feb 20 08:02:21 +0000 2018","milehighcompany","RollingStone: See John Oliver praise Parkland, Florida students for gun control efforts on #LastWeekTonight https://t.co/CaCKGUmXNq","en"
"44","Tue Feb 20 08:02:39 +0000 2018","WLENRADIO1039fm","RT ABC ""Pres. Trump's position on gun control, particularly regarding assault rifles, has appeared to shift over th… https://t.co/oAb4SwTOGV","en"
"45","Tue Feb 20 08:02:46 +0000 2018","LoriWill213","RT @BlueSea1964: <U+0001F6A8> FACT CHECK: 
Would Reagan And Scalia Have Supported An Assault Weapons Ban?

#2A
#2ADefenders
#GunControlNever
#RedWaveR…","en"
"46","Tue Feb 20 08:03:10 +0000 2018","Happy__Pants","RT @politico: Opinion: What’s missing from the gun debate: Science. https://t.co/UzrHcqQSZO via @POLITICOmag https://t.co/uh4zPD8K3p","en"
"47","Tue Feb 20 08:03:15 +0000 2018","AmitKishore","Analysis: Will more young people support gun control? Recent history suggests no. https://t.co/Vz8vSfYDEq via CNN","en"
"48","Tue Feb 20 08:04:13 +0000 2018","TinthePNW","Why THE FUCK is the @NRA TELLING THE GOV'T how to record gun ownership???!!! #NRAIsATerroristOrganization… https://t.co/O7KbiHarvD","en"
"49","Tue Feb 20 08:05:05 +0000 2018","SunofAries","@politico @POLITICOMag disclaimer: rough language and unrivaled passion about firearms in the united states.  I hav… https://t.co/dONdfWVAhl","en"
"50","Tue Feb 20 08:05:25 +0000 2018","Dennis_vdo","RT @realMatMolina: I carry a 38. revolver with me everywhere I go and sleep with a shotgun next to my bed AND I support gun control. 

Supp…","en"
"51","Tue Feb 20 08:07:00 +0000 2018","WXOW","Fighting gun violence after shooting gives teens purpose https://t.co/2tf2gRClkF","en"
"52","Tue Feb 20 08:07:22 +0000 2018","_dpaj","Florida school shooting: Russian bots pounce on high school massacre in bid to steer gun control debate… https://t.co/8EdPa9W4fN","en"
"53","Tue Feb 20 08:08:18 +0000 2018","eViebby98","RT @krassenstein: Why the Hell does the NRA literally have a million times more say in the gun debate than Emma Gonzalez, her classmates, f…","en"
"54","Tue Feb 20 08:08:44 +0000 2018","KKeankm","RT @starcrosswolf: On average about 20 people per year are killed due to school related gun violence. On average about 2,300 students are k…","en"
"55","Tue Feb 20 08:11:00 +0000 2018","ChaddockFidSrvc","RT @marklevinshow: So-called gun control https://t.co/XaYJ08pLr1","en"
"56","Tue Feb 20 08:12:57 +0000 2018","traytaymakeup","RT @davidaxelrod: It has become so formulaic: 
1) A mass shooting.
2) Politicians say it’s “disrespectful” to raise questions about the rea…","en"
"57","Tue Feb 20 08:13:20 +0000 2018","matunos","RT @williamlegate: If Republicans think prayer alone can save them from mass shootings, why even have any guns at all?","en"
"58","Tue Feb 20 08:14:00 +0000 2018","loganinsp1","RT @Lrihendry: I don’t remember the left screaming for gun control when Kate Steinle was killed by an illegal alien.","en"
"59","Tue Feb 20 08:15:49 +0000 2018","P4tR10tBoo","RT @taotao_salupa5: Every Veteran, be it active, reserve, or retired, took an oath to protect the constitution. The 2nd amendment is in the…","en"
"60","Tue Feb 20 08:15:53 +0000 2018","RaINyourFACE","RT @Home_Halfway: AMERICA: We need to stop our gun violence
WORLD: Ban guns like we did
AMERICA: Huh
WORLD: Guns. Ban them
AMERICA: Not fol…","en"
"61","Tue Feb 20 08:16:52 +0000 2018","MicahCantley","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"62","Tue Feb 20 08:18:56 +0000 2018","defcon_5","RT @twitchtail: @ASlavitt Send his medical bill to @NRA.  They seem to have plenty to throw around.
#NRAIsATerroristOrganization 
#NRABlood…","en"
"63","Tue Feb 20 08:22:02 +0000 2018","rybalov77","A girl with a firearm in her hands. https://t.co/gJ30wdRWCB","en"
"64","Tue Feb 20 08:23:45 +0000 2018","iamVilla","@realDonaldTrump Are you welcoming all these mass shootings, so that the gun trade goes up, and adds to your economic growth?","en"
"65","Tue Feb 20 08:25:29 +0000 2018","DrLindaShelton","RT @RobertShererIII: @summer7570 @shannonrwatts You forgot ""liability insurance for each firearm owned.""","en"
"66","Tue Feb 20 08:26:25 +0000 2018","Pandorable12","There are mentally unstable People in Europe. And there is also stricter gun control. I haven't met a single person… https://t.co/JMY3SeEfJd","en"
"67","Tue Feb 20 08:26:35 +0000 2018","SLYUnser","RT @jpbello777: @TuckerCarlson @FoxNews Notice no gun control cry’s with the Vegas Shooting???
Because Vegas was 
Deep state my friends.","en"
"68","Tue Feb 20 08:26:44 +0000 2018","PibbleGal","RT @oldhippiebroad: This lie told my liberal media is untrue.  The bill prohibited people on disability to not have firearms. Not mentally…","en"
"69","Tue Feb 20 08:32:05 +0000 2018","Suvvar1","If only an illegal or a radical Muslim had committed a mass shooting then the radical left could've been cornered l… https://t.co/qqdZKSUaC8","en"
"70","Tue Feb 20 08:32:31 +0000 2018","Quineveres","RT @JoyAnnReid: There's so much rot, it's hard to catalog it all. And add to that the 18th mass shooting in the country in just the first t…","en"
"71","Tue Feb 20 08:34:31 +0000 2018","youkeys88","RT @piercespears: This is actually a form of protest. She sung it in a shitty way to reflect our shitty gun control laws... ugh she’s so po…","en"
"72","Tue Feb 20 08:34:39 +0000 2018","joycemarieh66","RT @TrinityResists: #NotOneMore 

THREE separate events have been announced to demand gun violence end in America.

March 14: #NationalScho…","en"
"73","Tue Feb 20 08:36:52 +0000 2018","lord__mike","RT @krassenstein: Just a friendly reminder... People with pre-existing mental health conditions have access to firearms but not healthcare..","en"
"74","Tue Feb 20 08:38:27 +0000 2018","MSilb7","RT @BuzzFeedNews: Just days after surviving a mass shooting, a team of teens is trying to start a revolution from their parents’ living roo…","en"
"75","Tue Feb 20 08:40:17 +0000 2018","bjeanw96","It’s easier to get a rifle than it is to get a Kinder egg... #everytownforgunsafety 
#thingsthatkeepmeupatnight","en"
"76","Tue Feb 20 08:42:25 +0000 2018","soma400","Some gun control measures..value of human life https://t.co/hFuDtdTZP9","en"
"77","Tue Feb 20 08:42:55 +0000 2018","SilviaTeow","RT @SamuelAAdams: Teenagers who were almost murdered four days ago are leading the nation on gun control. The head of Trump’s EPA is afraid…","en"
"78","Tue Feb 20 08:43:31 +0000 2018","ddunnmpd477","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/NJYos6lIyB","en"
"79","Tue Feb 20 08:44:14 +0000 2018","lroe03","RT @SuperWho1012: @TheHangingChads What ""adult"" talks shit about a SURVIVOR of a mass shooting? Does it make you feel better about your mis…","en"
"80","Tue Feb 20 08:45:01 +0000 2018","pheotomic","RT @SamuelAAdams: Teenagers who were almost murdered four days ago are leading the nation on gun control. The head of Trump’s EPA is afraid…","en"
"81","Tue Feb 20 08:46:02 +0000 2018","uberbabyboomer","RT @krassenstein: Why the Hell does the NRA literally have a million times more say in the gun debate than Emma Gonzalez, her classmates, f…","en"
"82","Tue Feb 20 08:47:35 +0000 2018","Redking47175373","RT @KeksArmyRises: Imagine being the child of third worlders who left a dysfunctional Hispanic banana republic that has gun control, only t…","en"
"83","Tue Feb 20 08:48:13 +0000 2018","Tbird_559","@Maggie4BR2W @ExDemLatina @blairs7x70 Man I’m so tired of you fuckers spouting about the second amendment, you prob… https://t.co/gselTY0CKP","en"
"84","Tue Feb 20 08:48:50 +0000 2018","raeallen","Beautifully illustrated article about gun control @thenib
https://t.co/OLZLFi9cLJ","en"
"85","Tue Feb 20 08:48:51 +0000 2018","denissem946","Pledge to be a #GunSense Voter: Vote for candidates who will fight for common-sense laws to reduce gun violence: https://t.co/ieBVpoBepo #","en"
"86","Tue Feb 20 08:50:04 +0000 2018","AmericaFirstC1","CZ P-10 C Initial Review (And Rebuttal to Larry Vickers) <U+0096> #2A https://t.co/CHl7ybNbOH","en"
"87","Tue Feb 20 08:50:13 +0000 2018","Saukel","RT @CNN: ""The real adults in the room are the youth from Parkland, Florida, who are speaking out about the need for meaningful gun control…","en"
"88","Tue Feb 20 08:50:29 +0000 2018","tryagainme","RT @SaysHummingbird: Watch: Ted Cruz laughs at the suggestion of doing anything about gun violence.

<U+0001F447><U+0001F447><U+0001F447>

We WILL have the last laugh in No…","en"
"89","Tue Feb 20 08:51:00 +0000 2018","Light_of_August","The USA, this amazing country in which you get shot at your school because Congress did shit about gun control AND… https://t.co/ZOYwPWFF6V","en"
"90","Tue Feb 20 08:53:22 +0000 2018","trumpovic_ivan","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"91","Tue Feb 20 08:54:50 +0000 2018","Kacheling","RT @jonrog1: It is worth remembering that, with #gunsafety , we're dealing with the Crazification Factor.  There are plenty of people with…","en"
"92","Tue Feb 20 08:56:53 +0000 2018","johnpv7274","@Tactical_review Ask us in south Africa we have very strict gun control and look at our murders where gun are used","en"
"93","Tue Feb 20 08:57:00 +0000 2018","usarocks_c","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"94","Tue Feb 20 08:57:42 +0000 2018","flowersoffate","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"95","Tue Feb 20 09:00:49 +0000 2018","POLSDC","Fighting gun violence after shooting gives teens purpose https://t.co/Z46N1MZZih","en"
"96","Tue Feb 20 09:01:00 +0000 2018","Seekandfind","Prayer #guns #FloridaSchoolShooting 

#prayer #god #sayprayer #time #video #today #lord #jesus #life #night #faith… https://t.co/eHtbZLKKFP","en"
"97","Tue Feb 20 09:01:05 +0000 2018","Cahp1975","RT @KamalaHarris: We have failed a generation of Americans when it comes to the gun violence epidemic, and we are poised to fail another if…","en"
"98","Tue Feb 20 09:02:29 +0000 2018","WPFreedom","School shooting survivors want to talk about gun control with Florida's lawmakers - CNN https://t.co/Ztoqhc4d1l","en"
"99","Tue Feb 20 09:02:49 +0000 2018","Alexs1776","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"100","Tue Feb 20 09:04:53 +0000 2018","skialtasnow","RT @NBCNightlyNews: Students are taking hold of the gun debate by organizing a series of school walkouts across the country and a march in…","en"
"101","Tue Feb 20 09:05:30 +0000 2018","SteveKarol","RT @Independent: Russian bots hijack America’s gun control debate hours after Florida shooting https://t.co/TQOxit4mKX","en"
"102","Tue Feb 20 09:05:33 +0000 2018","alarabnews_","After the Parkland shooting, the gun control debate isn't fading away https://t.co/POHSeQIVsn","en"
"103","Tue Feb 20 09:08:00 +0000 2018","PatriotsgoRogue","RT @blaubok: <U+0001F525>Obama 2018: We need common sense gun safety

Obama 2009: Allowed 2000 illegally purchased guns to go to Mexican drug cartels…","en"
"104","Tue Feb 20 09:09:14 +0000 2018","anydwightschul1","RT @thehill: JUST IN: Trump asked Mar-a-Lago members if he should take action on gun control: report https://t.co/HeN8PjyXF2 https://t.co/U…","en"
"105","Tue Feb 20 09:09:37 +0000 2018","1970Qixarch","RT @_Shaggs3: how many advocating for gun control let their child or children play violent shooting Xbox play station shoot to kill games h…","en"
"106","Tue Feb 20 09:10:02 +0000 2018","MAGATrumpNews","RT @FoxNews: On @IngrahamAngle, @jasoninthehouse offered a solution to prevent another mass shooting. https://t.co/WPRXNRs1Ya","en"
"107","Tue Feb 20 09:10:40 +0000 2018","Missourianbabe","RT @Jiniwoww: Let me repeat this (even though it should be common sense): 

Abortion and gun violence has no correlation. They are not rela…","en"
"108","Tue Feb 20 09:11:30 +0000 2018","brankopack","RT @f_mols: #guncontrol #guncontrolnow #gunsense Dunblane massacre 20 years on: how Britain rewrote its gun laws – and the challenge it fac…","en"
"109","Tue Feb 20 09:12:46 +0000 2018","fashygoyrawrXD","RT @Imura_Works: ImuraWorks to resist gun control
It becomes active again
A new gun may appear this year as well","en"
"110","Tue Feb 20 09:14:36 +0000 2018","SpheDludla","Maskandi artist ""Dlubheke"" nabbed for carrying illegal firearms in GP Hostel https://t.co/Kl3CvCfC8H via @Isolezwe","en"
"111","Tue Feb 20 09:17:22 +0000 2018","CONSMILITIA","@Cominagetcha @d_hawk87 @MiraSorvino @McDanielWanda ""well regulated Militia” #2A aimed at near-universal armament/t… https://t.co/dZukVcyw1Z","en"
"112","Tue Feb 20 09:19:54 +0000 2018","CoolHandLukeX1","RT @MysteriousLucid: 7/ Another new gun control theme account from supposedly a student at the florida school with 65k followers ...created…","en"
"113","Tue Feb 20 09:20:05 +0000 2018","justin_kampen","RT @krassenstein: Why the Hell does the NRA literally have a million times more say in the gun debate than Emma Gonzalez, her classmates, f…","en"
"114","Tue Feb 20 09:20:51 +0000 2018","Amyisverybusy","RT @thehill: Trump asked Mar-a-Lago members if he should take action on gun control: report https://t.co/ezo1BfhcTP https://t.co/TbMPDVo85i","en"
"115","Tue Feb 20 09:22:37 +0000 2018","bassjunkieuk","RT @ThePoke: The only response anyone needs to Donald Trump and gun control in the US https://t.co/7YSMtYm7Ok https://t.co/SyGnQSjr3o","en"
"116","Tue Feb 20 09:22:53 +0000 2018","BrisMichael","@EdKrassen No school shootings in Australia ever. Last mass shooting was in 1996. Two weeks later new gun laws and… https://t.co/hd0FD4IxJj","en"
"117","Tue Feb 20 09:25:54 +0000 2018","GeorgeKhalil_","RT @M0NBEN: Four New Jersey schools are under investigation right now bcus of suspicion students are planning mass shootings... they found…","en"
"118","Tue Feb 20 09:26:43 +0000 2018","EmblaBee","RT @JRubinBlogger: We have never seen victims in the wake of a horrible mass shooting strike back at inert politicians, including the presi…","en"
"119","Tue Feb 20 09:26:45 +0000 2018","wnyjackson","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"120","Tue Feb 20 09:26:45 +0000 2018","ChuckMa85672384","And this is a good reason to say no to Mitt Romney. Sorry Mitt, no gun control. https://t.co/PAVGGvJInl","en"
"121","Tue Feb 20 09:27:02 +0000 2018","KurtDaniels54","RT @WhoWolfe: What is clear is this:
-Criminals do not obey gun laws.
-The FBI cannot stop mass shootings. 
-Oftentimes police cannot respo…","en"
"122","Tue Feb 20 09:27:12 +0000 2018","News365India","#News365India Students demand gun safety in the aftermath of deadly Florida school shooting https://t.co/MigVCTzHB4 https://t.co/B3lJuNyEvc","en"
"123","Tue Feb 20 09:28:10 +0000 2018","TrickFreee","Florida school shooting survivors march on state capital to urge gun control reform https://t.co/wXaXBwQSxf","en"
"124","Tue Feb 20 09:28:19 +0000 2018","sisalgirl","Most excellent thread of logic re:  school shootings/gun control.  Well done, @ABPatriotWriter. https://t.co/09fKkIR9Rx","en"
"125","Tue Feb 20 09:29:12 +0000 2018","lynn_weiser","RT @realDonaldTrump: Just like they don’t want to solve the DACA problem, why didn’t the Democrats pass gun control legislation when they h…","en"
"126","Tue Feb 20 09:30:57 +0000 2018","torus99","RT @SteveWestly: We want to think the NRA wins the gun control debate so often due to the money it gives to politicians. That's a hard to o…","en"
"127","Tue Feb 20 09:31:14 +0000 2018","DrReneeObey","RT @tariqnasheed: This  #MarchForOurLives focus on “gun control” is just DELIBERATE empty rhetoric. The United States is never never never…","en"
"128","Tue Feb 20 09:35:52 +0000 2018","Under_da_sea26","RT @Down_To_Stars: When it comes to gun violence. White people are fundamentally the root of the issue. You can waste time arguing gun refo…","en"
"129","Tue Feb 20 09:36:37 +0000 2018","bertandbecky","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"130","Tue Feb 20 09:38:34 +0000 2018","kimc473","RT @unrealReg: It's too soon to talk about gun control.
But it's not too soon to slag the survivors.

 https://t.co/J7f47sJ7NY","en"
"131","Tue Feb 20 09:39:54 +0000 2018","DaleDholc","RT @JesseBrown775: @JoeNBC Let's incrementally relinguish our firearms to the state. 

(After all, that's the game plan here.)

What could…","en"
"132","Tue Feb 20 09:39:55 +0000 2018","dawnmre76","RT @rp4usofa1st: There are 30,000 gun related deaths per year by firearms, &amp; this number is not disputed. U.S. population 324,059,091 as of…","en"
"133","Tue Feb 20 09:40:56 +0000 2018","xavierguzman942","RT @FoxNews: Students demand gun safety in the aftermath of deadly Florida school shooting https://t.co/MnjN67qcgg https://t.co/Gl1Yh479XP","en"
"134","Tue Feb 20 09:41:37 +0000 2018","Gunservatively","RT @pastorwhite: If North Korea had our second amendment, there wouldn’t be a North Korea. And that would be a very good thing.","en"
"135","Tue Feb 20 09:42:20 +0000 2018","DRoccosalva","On gun violence, we are a failed state https://t.co/7a1ZHgbbkN","en"
"136","Tue Feb 20 09:43:10 +0000 2018","itsvon","RT @shannonrwatts: 7) There's no single law to stop gun violence, just like passing a law requiring seatbelts didn't stop all traffic death…","en"
"137","Tue Feb 20 09:43:14 +0000 2018","BigCatUSA","RT @Education4Libs: President Trump says he’s willing to work with Congress on improving background checks for firearms.

No responsible gu…","en"
"138","Tue Feb 20 09:43:20 +0000 2018","ThePropList","A response to the mass shooting in Florida. The bodies aren't even cold yet and already you are being blamed. Yes y… https://t.co/FSa0nUxft6","en"
"139","Tue Feb 20 09:49:08 +0000 2018","Lilysdoll","RT @HuffPost: White House official reportedly said Florida mass shooting was a 'reprieve' from administration's chaos https://t.co/2KqfEloU…","en"
"140","Tue Feb 20 09:50:49 +0000 2018","bmj0918","RT @pacelattin: Why aren't mentally ill women committing mass shootings?

So how is it about just mental illness?","en"
"141","Tue Feb 20 09:51:19 +0000 2018","Nikki_Vail_","RT @KamalaHarris: “We can't ignore the issues of gun control that this tragedy raises. And so, I'm asking -- no, demanding -- we take actio…","en"
"142","Tue Feb 20 09:51:24 +0000 2018","alphidog","RT @CoolHandLukeX1: @cameron_kasky Fixed your tweet<U+0001F44C><U+0001F3FC> #2A #<U+039C><U+039F><U+039B>O<U+039D><U+039B><U+0391><U+0392><U+0395> https://t.co/0Kuc6MibbB","en"
"143","Tue Feb 20 09:52:46 +0000 2018","tonydunc","RT @willwilkinson: Right-leaning fatalism on gun control shows how to rig a cost-benefit analysis. Everything you can do can't possibly sto…","en"
"144","Tue Feb 20 09:54:38 +0000 2018","teoverasrd","RT @ABC: The mayor of Dallas urges the NRA to find another city to host its annual convention, taking a stand against gun violence in the w…","en"
"145","Tue Feb 20 09:56:03 +0000 2018","id_gray1","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"146","Tue Feb 20 09:57:45 +0000 2018","iamAtheistGirl","this should be shared again because seriously. when you live in a country with healthcare and no mass shootings you… https://t.co/JuYHe7AHk9","en"
"147","Tue Feb 20 09:59:30 +0000 2018","ronniezzzzzzzz","RT @realDonaldTrump: Just like they don’t want to solve the DACA problem, why didn’t the Democrats pass gun control legislation when they h…","en"
"148","Tue Feb 20 10:02:03 +0000 2018","RamonaDear","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"149","Tue Feb 20 10:02:03 +0000 2018","RamonaDear","RT @RealJamesWoods: I have no problem with rigorous background checks on immigration, firearms, and voter ID. Each is good for the well bei…","en"
"150","Tue Feb 20 10:02:32 +0000 2018","TEDxStormont","Why gun violence can't be our new normal https://t.co/vOWaUiViHS via @TEDTalks","en"
"151","Tue Feb 20 10:04:20 +0000 2018","LockStockGuns","remington model 12 Gun Parts antique firearms, Winchester, Marlin, Remington Jimenez, Bryco Jennings, Buttplates... https://t.co/48cVRCVVv0","en"
"152","Tue Feb 20 10:05:05 +0000 2018","LightOnIt1","RT @dhoomonyou: @CBS12 As a journalist do your own research tell the truth not the fake narrative of the liberals and the gun banners","en"
"153","Tue Feb 20 10:06:29 +0000 2018","CMC008","RT @WhoWolfe: What is clear is this:
-Criminals do not obey gun laws.
-The FBI cannot stop mass shootings. 
-Oftentimes police cannot respo…","en"
"154","Tue Feb 20 10:08:12 +0000 2018","Jackiej19541","RT @bannerite: They will be seeing you at the polls in 2018 and 2020. @HouseGOP and @SenateGOP #gunsafety https://t.co/NFHh0FyLWJ","en"
"155","Tue Feb 20 10:10:37 +0000 2018","C_jingqingg","RT @BuzzFeedNews: Students are protesting outside the White House calling for stricter gun control laws on #PresidentsDay2018 https://t.co/…","en"
