"","Datetime","ID","Text","Language"
"23","Wed Feb 21 07:45:12 +0000 2018","gannepaq","RT @NBCNews: A report published by the APA says that fewer than 1 percent of firearm homicides are committed by a person diagnosed with a m…","en"
"24","Wed Feb 21 07:47:16 +0000 2018","LynnCatWalters","RT @ProudResister: I am marching to support the brave students in Florida who are leading the movement to end gun violence in our Country.…","en"
"25","Wed Feb 21 07:47:45 +0000 2018","scubatsa31","RT @USA4TRUMP: Florida school shooting survivor: Media using tragedy to push gun control https://t.co/YuEygItQvp #FoxNews","en"
"26","Wed Feb 21 07:49:21 +0000 2018","randolphhawtho1","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/sTFcJ4kCO4","en"
"27","Wed Feb 21 07:49:55 +0000 2018","Karmasaurus","RT @bryanbehar: If anyone’s entitled to have an opinion about guns, it should be the people who just survived a mass shooting.","en"
"28","Wed Feb 21 07:50:26 +0000 2018","MajoseSantapau","RT @FMoniteau: Florida House rejects ban on assault weapons today. less than one week after school shooting in Florida.

#NRA #TheResistanc…","en"
"29","Wed Feb 21 07:52:00 +0000 2018","gbsb6","RT @GeorgiaDirtRoad: Same girl at 4 mass shootings... What are the odds? I guess crisis actors are in short supply these days. 

#RedFlagOp…","en"
"30","Wed Feb 21 07:52:07 +0000 2018","Talon1272","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/aFGE8ulJsP","en"
"31","Wed Feb 21 07:52:37 +0000 2018","JackLon09169906","RT @Education4Libs: Liberals say they will back gun control if it means saving one innocent life, but don’t give a damn about the 3,000 abo…","en"
"32","Wed Feb 21 07:54:08 +0000 2018","dem_lm","RT @lexi4prez: Did you really just say this about children who just lost 17 of their classmates in a violent mass shooting DAYS ago? https:…","en"
"33","Wed Feb 21 07:54:16 +0000 2018","nicharcourt","Get outta the @nra bed #NRATerrorists https://t.co/ZV47RFo4P2","en"
"34","Wed Feb 21 07:54:55 +0000 2018","OUNatChamps","RT @GiffordsCourage: A new poll shows an unprecedented support for gun safety laws in the wake of last week's mass shooting at a high schoo…","en"
"35","Wed Feb 21 07:55:15 +0000 2018","AlCzervik5","RT @thebradfordfile: No gun control law could have saved Kate Steinle. The bullet that pierced her aorta was shot by an illegal alien:
C R…","en"
"36","Wed Feb 21 07:55:53 +0000 2018","Greentreesfilms","RT @Mikel_Jollett: For years the conventional wisdom in Washington has been that the gun debate is over and gun safety lost.

That has chan…","en"
"37","Wed Feb 21 07:55:55 +0000 2018","mmtominac","RT @historyinflicks: You are legally prohibited from owning a firearm due to your felony conviction, bitch https://t.co/iiGHQhoAgj","en"
"38","Wed Feb 21 07:56:03 +0000 2018","c0c0thenut","RT @HoarseWisperer: People defending the 2nd amendment seem awfully scared of teenagers armed only with the 1st amendment.","en"
"39","Wed Feb 21 07:57:18 +0000 2018","BiancaTylock","RT @GeorgiaDirtRoad: Same girl at 4 mass shootings... What are the odds? I guess crisis actors are in short supply these days. 

#RedFlagOp…","en"
"40","Wed Feb 21 07:57:27 +0000 2018","EllalovesEles","RT @VeganAri: To all the conservative commentators criticizing the students who are speaking out for gun control, you are a fucking DISGRAC…","en"
"41","Wed Feb 21 07:58:06 +0000 2018","michelyntyler","RT @itsa_talia: folks questioning how high schoolers are so well-informed about the gun debate don’t seem to realize they were in elementar…","en"
"42","Wed Feb 21 07:59:20 +0000 2018","IvaJerak","RT @TeaLeoni: To all the students standing up and speaking out against gun violence in schools, you have my support and admiration. I stand…","en"
"43","Wed Feb 21 08:00:08 +0000 2018","SpiritDriverOne","RT @nameredacted5: Let me be absolutely clear: I FULLY REJECT ALL gun control; it is agit prop that DELIBERATELY prevents us from Admitting…","en"
"44","Wed Feb 21 08:00:22 +0000 2018","antr206","RT @ABC: Students in Iowa City, Iowa stage a walkout in protest against gun violence. “Not all of us can vote…not all of us do have that sa…","en"
"45","Wed Feb 21 08:00:24 +0000 2018","ABaillieStewart","Survivors of Florida school shooting launch gun control push - On Tuesday the Republican-controlled Florida House o… https://t.co/Pz04P4CjUL","en"
"46","Wed Feb 21 08:01:41 +0000 2018","richirich1963","@Red_State_Rebel Nuff said <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> #2ADefenders","en"
"47","Wed Feb 21 08:02:22 +0000 2018","mshcnn","New post: ""Congress wonders if this time will be different for gun control"" https://t.co/fiQjQiZ0uX","en"
"48","Wed Feb 21 08:02:27 +0000 2018","LatestTechNews_","#Technews Russian bots debate US gun control laws - https://t.co/dCCN2BJJmR","en"
"49","Wed Feb 21 08:02:27 +0000 2018","StandWithMarco_","RT @lopezgovlaw: #News ""Survivors of Florida school shooting launch gun control push"" via #Reuters | https://t.co/nzZiENfU67 https://t.co/h…","en"
"50","Wed Feb 21 08:02:32 +0000 2018","RiianRose","RT @sevreds: Why do people care more about gun rights than people literally being murdered I’m so damn tired I don’t even want to talk to y…","en"
"51","Wed Feb 21 08:02:44 +0000 2018","ChadZody","RT @dbongino: What they’re not telling you about the debate over firearms. Don’t miss my podcast today for the details.
Available now on iT…","en"
"52","Wed Feb 21 08:04:24 +0000 2018","manigje","@rmass85 @JonHall_ @Staci916 @JKergommeaux @cnnbrk Well, the mass shooting problem is multi-faceted. We got problem… https://t.co/D0PPXgjOV8","en"
"53","Wed Feb 21 08:04:26 +0000 2018","shamueeljed","rumaalu2: statedeptspox We call on US to to introduce gun control laws, close down Guantanamo bay prison, introduce… https://t.co/eDt9WGCzPl","en"
"54","Wed Feb 21 08:05:20 +0000 2018","caluhazard","RT @kylegriffin1: George and Amal Clooney are donating $500,000 to help pay for the ""March For Our Lives"" event against gun violence, ABC N…","en"
"55","Wed Feb 21 08:06:33 +0000 2018","pollsstar","RT @BetteMidler: Some gun owners are getting rid of their weapons after the latest mass shooting @CNN https://t.co/ZSD0gFsP4G","en"
"56","Wed Feb 21 08:07:06 +0000 2018","Sharon59","RT @yesmagazine: To have an honest, nonpartisan discussion about gun violence, we must look at what happened in New York, California, and T…","en"
"57","Wed Feb 21 08:07:20 +0000 2018","ChasLitster","Techie | https://t.co/Ktw3EUZ3QX Russian bots debate US gun control laws Russian bots are believed to have taken pa… https://t.co/bhgBV7lYcZ","en"
"58","Wed Feb 21 08:07:49 +0000 2018","cornynthecob","RT @TheDailyShow: ""My first instinct is to talk about limiting guns. But I'm an idiot. In my dumb mind, I keep thinking gun violence is som…","en"
"59","Wed Feb 21 08:07:58 +0000 2018","leanturnaround","RT @ClintonM614: I'll interpret what leftwing gun control means...

1) register all guns
2) confiscate all guns
3) change constitution
bill…","en"
"60","Wed Feb 21 08:08:19 +0000 2018","brandnaware","Russian bots debate US gun control laws https://t.co/4K4NjOxx6a brandnaware https://t.co/ISiZ9BzQ2m","en"
"61","Wed Feb 21 08:08:53 +0000 2018","Aprilvish","RT @dbongino: It’s outrageous, untruthful, tweets such as this disgusting example that are the reason the debate about crimes using firearm…","en"
"62","Wed Feb 21 08:09:27 +0000 2018","CharlesSingley","RT @GeorgiaDirtRoad: Same girl at 4 mass shootings... What are the odds? I guess crisis actors are in short supply these days. 

#RedFlagOp…","en"
"63","Wed Feb 21 08:09:35 +0000 2018","WhiteBoiJames","Don't get me wrong we should do something more for gun control but getting rid of guns is a terrible idea and I per… https://t.co/t0J67kYW6g","en"
"64","Wed Feb 21 08:10:27 +0000 2018","yurian0777","RT @Independent: George and Amal Clooney donate $500,000 to students marching against gun violence https://t.co/0HFbYmPu3h","en"
"65","Wed Feb 21 08:11:39 +0000 2018","DevonPippa","RT @BuzzFeedNews: Florida shooting survivors announce March For Our Lives on March 24 in support of gun control: ""We've been hearing is tha…","en"
"66","Wed Feb 21 08:11:41 +0000 2018","DavidCa93401182","RT @charliekirk11: The 2nd amendment is not for hunting. It’s not for personal protection

The 2nd amendment is the amendment that protects…","en"
"67","Wed Feb 21 08:12:01 +0000 2018","WhittneySaw","RT @Shareblue: Watch Fox reporter rip White House for doing nothing on gun violence https://t.co/h1dTjIoA0U","en"
"68","Wed Feb 21 08:12:19 +0000 2018","MsCaitSpencer","RT @DebraMessing: THANK YOU FATHER <U+0001F64F><U+0001F3FB>Father turns in daughter after finding journal with plans of mass shooting at Md. school https://t.co/…","en"
"69","Wed Feb 21 08:12:23 +0000 2018","mwadingpool","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/sgdMyRVfCW","en"
"70","Wed Feb 21 08:13:22 +0000 2018","ErikaAbrahamss2","RT @IronStache: The House of Representatives has not taken a vote on a bill specifically designed to reduce gun violence since 2007.
https:…","en"
"71","Wed Feb 21 08:13:48 +0000 2018","SydneyMorgan24","RT @lexi4prez: Did you really just say this about children who just lost 17 of their classmates in a violent mass shooting DAYS ago? https:…","en"
"72","Wed Feb 21 08:14:06 +0000 2018","jvs1221","RT @TheDailyShow: ""My first instinct is to talk about limiting guns. But I'm an idiot. In my dumb mind, I keep thinking gun violence is som…","en"
"73","Wed Feb 21 08:14:13 +0000 2018","PakamamaniRenew","RT @charliekirk11: The 2nd amendment is not for hunting. It’s not for personal protection

The 2nd amendment is the amendment that protects…","en"
"74","Wed Feb 21 08:16:50 +0000 2018","vreer","RT @garydunion: I’m starting to think there’s only one thing that will make the Republican Party support meaningful gun control: arming bla…","en"
"75","Wed Feb 21 08:17:15 +0000 2018","NVPeople","WORLD:  Florida shooting survivors rally for stricter gun controls https://t.co/FYmZbNfQP8 via @BBCWorld https://t.co/2A7tL8WAs8","en"
"76","Wed Feb 21 08:17:45 +0000 2018","RHeinrichsen","RT @EdKrassen: Plenty of respect for George and Amal Clooney in donating $500,000 to organize gun control marches and planning to attend th…","en"
"77","Wed Feb 21 08:18:24 +0000 2018","JoeyVaderr","This is a good thing. I’m not a fan of gun control unless it’s stuff like this or banning big time guns that only c… https://t.co/i9GyjokeH9","en"
"78","Wed Feb 21 08:20:29 +0000 2018","SchwierLinda","RT @Thomas1774Paine: ""Anyone who would use traumatized children to promote a gun control agenda has no interest in half-measures: An 'assau…","en"
"79","Wed Feb 21 08:20:59 +0000 2018","Me27228077","RT @Education4Libs: I refuse to debate gun control with people who eat laundry detergent and are confused by restrooms.","en"
"80","Wed Feb 21 08:21:05 +0000 2018","PhantomMaster99","RT @CodyRhodes: Somebody broke down the requirements for ownership in Japan to me the other day. Mental health &amp; firearms training...if you…","en"
"81","Wed Feb 21 08:21:19 +0000 2018","buspsy55","RT @EricBoehlert: reminder: 520 Americans have died from gun violence since Parkland shooting","en"
"82","Wed Feb 21 08:21:55 +0000 2018","GadgetRio_US","The Special Report panel discusses the gun control debate and President Donald J… https://t.co/9F0mJLtxNp","en"
"83","Wed Feb 21 08:22:10 +0000 2018","petergloss","RT @RalfLittle: Scumbag tactic 1: “We mustn’t politicise this mass shooting because of the victims’ feelings”. 

*Victims want to politicis…","en"
"84","Wed Feb 21 08:23:00 +0000 2018","lowliewise","@suttonthree @ziggyirie @davitydave @momofigsb @NBCNightlyNews It’s called guns—the cause of mass shootings—whoever… https://t.co/Fv0N6vcqhM","en"
"85","Wed Feb 21 08:23:19 +0000 2018","trishalovesbks","RT @CNN: ""If there is another mass shooting here in Florida, it's going to be their fault. ... They had a chance to stop it and they threw…","en"
"86","Wed Feb 21 08:25:20 +0000 2018","xandrea12x","RT @SouthernHomo: Imagine being a grown ass man and making fun of kids who survived a mass shooting and had their friends murdered. https:/…","en"
"87","Wed Feb 21 08:26:22 +0000 2018","b_liner10","RT @NYGovCuomo: Don’t let the NRA convince you otherwise. Americans support common-sense gun control. 

Congress, are you listening? https:…","en"
"88","Wed Feb 21 08:28:20 +0000 2018","AatTimothy","RT @JackPosobiec: No NRA member has ever committed a mass shooting

Leftists make “Kill the NRA” billboard

They don’t care about facts","en"
"89","Wed Feb 21 08:28:37 +0000 2018","CompiClaims","BBC News - Florida shooting survivors rally for stricter gun controls https://t.co/fiDFKbTaxI","en"
"90","Wed Feb 21 08:29:44 +0000 2018","south_proud","@eNCA  perhaps dockets and firearms were stolen","en"
"91","Wed Feb 21 08:30:13 +0000 2018","themeowlos","RT @DobkinReport: @CHIZMAGA My thoughts and prayers are with u at this difficult time. #WeCallBS #NRABloodMoney #NRAIsATerroristOrganizatio…","en"
"92","Wed Feb 21 08:30:43 +0000 2018","twinfiresigns13","RT @lexi4prez: Did you really just say this about children who just lost 17 of their classmates in a violent mass shooting DAYS ago? https:…","en"
"93","Wed Feb 21 08:31:11 +0000 2018","pheezy","RT @HoarseWisperer: People defending the 2nd amendment seem awfully scared of teenagers armed only with the 1st amendment.","en"
"94","Wed Feb 21 08:33:51 +0000 2018","Milvio_Diaz","RT @Everytown: ""The time to act to end this gun violence crisis is today, right now."" https://t.co/7ll2TfZ4fs","en"
"95","Wed Feb 21 08:34:40 +0000 2018","SyddyBee","RT @_celia_marie_: Just a reminder that my uterus is way more regulated than firearms.","en"
"96","Wed Feb 21 08:34:43 +0000 2018","hes153ter","RT @TheDailyEdge: Paul Ryan is like The Onion. He says the same thing after every mass shooting https://t.co/jhp9gNB8iL","en"
"97","Wed Feb 21 08:37:10 +0000 2018","HowToRecAGay","collecting anything (other than firearms)","en"
"98","Wed Feb 21 08:38:08 +0000 2018","bradleybowen","RT @guardian: Students take fight for gun control to Florida legislators' doorstep https://t.co/lQL16DV7vx","en"
"99","Wed Feb 21 08:38:23 +0000 2018","MSPOA","RT @marklevinshow: So-called gun control https://t.co/XaYJ08pLr1","en"
"100","Wed Feb 21 08:38:46 +0000 2018","EyesWatchin","@theJeremyVine The US needs to have a binding referendum on gun control.","en"
"101","Wed Feb 21 08:39:44 +0000 2018","Maebelasthe","RT @ZManqinana: Five Ngcobo police officers in the EC have been killed after unknown gunmen stormed into the police station. All firearms h…","en"
"102","Wed Feb 21 08:39:50 +0000 2018","JudithParise","RT @BetteMidler: Some gun owners are getting rid of their weapons after the latest mass shooting @CNN https://t.co/ZSD0gFsP4G","en"
"103","Wed Feb 21 08:40:34 +0000 2018","GVForsyth","RT @IronStache: The House of Representatives has not taken a vote on a bill specifically designed to reduce gun violence since 2007.
https:…","en"
"104","Wed Feb 21 08:43:19 +0000 2018","kindamuslim","RT @Titilayo__: Media after a mass shooting:
Black: Terrorist
Asian:Terrorist 
Arab: Terrorist
White: sChiZoPhrEnIC dEprESSed lOveLy ChArmi…","en"
"105","Wed Feb 21 08:46:53 +0000 2018","unrealneil","If Barron Trump and sixteen of his classmates were gunned down by a school shooter gun reform would be instituted in two weeks#guncontrol","en"
"106","Wed Feb 21 08:47:07 +0000 2018","EggRetweet","RT @FoxNews: On @IngrahamAngle, @jasoninthehouse offered a solution to prevent another mass shooting. https://t.co/WPRXNRs1Ya","en"
"107","Wed Feb 21 08:49:42 +0000 2018","AdolphusSpriggs","RT @edmorrish: The Florida state legislature voted against even *debating* gun control? I mean, I don’t think you get to do that and then c…","en"
"108","Wed Feb 21 08:50:05 +0000 2018","LeedsNews","BREAKING: Armed police swoop on van in Leeds city centre after man seen leaving a fast food outlet with a 'firearm'… https://t.co/D54r5BSBzN","en"
"109","Wed Feb 21 08:51:55 +0000 2018","wall5311","RT @HoarseWisperer: People defending the 2nd amendment seem awfully scared of teenagers armed only with the 1st amendment.","en"
"110","Wed Feb 21 08:52:10 +0000 2018","jazilaazrin","RT @ajplus: If you haven't already heard survivor Emma Gonzalez's speech about gun control, listen to it now. https://t.co/Pg1o11K457","en"
"111","Wed Feb 21 08:53:31 +0000 2018","GM27236445","RT @jules_su: CONSERVATIVES: What could have motivated these kids to speak out against gun violence!?

KIDS: We watched our friends get sho…","en"
"112","Wed Feb 21 08:56:22 +0000 2018","SteveRamsey333","RT @Styx666Official: Not only is Donald Trump in violation of the second amendment on #bumpstocks he apparently, and Sessions too, do not c…","en"
"113","Wed Feb 21 08:56:45 +0000 2018","ANGRYOLDBEAR","RT @HoarseWisperer: People defending the 2nd amendment seem awfully scared of teenagers armed only with the 1st amendment.","en"
"114","Wed Feb 21 08:56:46 +0000 2018","gbmnyc","RT @TheSWPrincess: @realDonaldTrump @CNN @MSNBC And getting #NRA money out of politics! #NRABloodMoney #Bribery #NoRA https://t.co/JcCEyAox…","en"
"115","Wed Feb 21 08:57:37 +0000 2018","elementalnrg","RT @ActualEPAFacts: Well regulated. Why do they all gloss over that part of the second amendment?! WELL REGULATED.","en"
"116","Wed Feb 21 09:00:04 +0000 2018","RobenaMaclaren","RT @TheDailyShow: Tonight at 11/10c, the gun debate sounds familiar in the wake of the Parkland shooting except for one thing: those meddli…","en"
"117","Wed Feb 21 09:00:09 +0000 2018","becky_david","RT @iRosiey: If gun control was the issue how come no school shootings happen in the hood? https://t.co/RbEoZB60KU","en"
"118","Wed Feb 21 09:00:43 +0000 2018","CheesePlez","RT @NateSilver538: ""Parkland students aren't credentialed to talk about the gun debate"" is one of the worst takes of all time, especially w…","en"
"119","Wed Feb 21 09:01:24 +0000 2018","Tsunamiwolf7","Some dude said that “people who are protesting about gun control need to respect the lives lost” When people marche… https://t.co/pWSQMV3B1k","en"
"120","Wed Feb 21 09:05:09 +0000 2018","JohnBasham19","RT @RodStryker: Most mass shootings occur in Democrat controlled areas.

Chicago, Los Angeles, NYC.

Do you know those are also areas with…","en"
"121","Wed Feb 21 09:05:34 +0000 2018","WashingtonIns","Florida shooting survivors rally for stricter gun controls https://t.co/TNtAtKmodl","en"
"122","Wed Feb 21 09:06:56 +0000 2018","CaptainUSA45","RT @Cernovich: Europe, with all its gun control, has endured multiple genocides and slaughters

- Armenian Genocide
- Holocaust
- Stalin's…","en"
"123","Wed Feb 21 09:07:43 +0000 2018","alexxxbrookss","RT @theJeremyVine: America's progress on gun control since the Florida shootings:

1. Survivors of Stoneman Douglas High shooting travel to…","en"
"124","Wed Feb 21 09:07:48 +0000 2018","18wheelinGhost","I just entered to win a Steyr Aug A3 #rifle from @ClassicFirearm #gungiveaway #winagun #steyr #aug #dreamgun… https://t.co/aj5ONz2JUW","en"
"125","Wed Feb 21 09:09:05 +0000 2018","FunVA_OpEd","RT @RealKyleMorris: “It’s a nasty truth, but those who seek to inflict harm are not phased by gun control laws. I happen to know this from…","en"
"126","Wed Feb 21 09:09:30 +0000 2018","SITCHETKANDA","A planned national student march against gun violence is already raking in major donations https://t.co/SEQno76DOh","en"
"127","Wed Feb 21 09:09:37 +0000 2018","DevilDog2323","@jordanelite56 @mslynmc @Rambobiggs So your fine when 2 months from today their is another mass shooting. I am just… https://t.co/wW3GM6jVvM","en"
"128","Wed Feb 21 09:10:18 +0000 2018","fmgunma_oa","<U+300C>Mountain Top<U+300D> RADWIMPS #gunma_onair #nowplaying","en"
"129","Wed Feb 21 09:12:00 +0000 2018","gmlavern","RT @CNN: ""If there is another mass shooting here in Florida, it's going to be their fault. ... They had a chance to stop it and they threw…","en"
"130","Wed Feb 21 09:12:51 +0000 2018","glamerzz","RT @ABC: Students in Iowa City, Iowa stage a walkout in protest against gun violence. “Not all of us can vote…not all of us do have that sa…","en"
"131","Wed Feb 21 09:15:27 +0000 2018","Aztecsoulja","RT @PrisonPlanet: Number of mass shootings during Obama's term: 41.

Number of mass shootings blamed on Obama: 0. https://t.co/6GhbAiW58t","en"
"132","Wed Feb 21 09:15:40 +0000 2018","ScarletDevil45","RT @_RenegadesGhost: Every follower of mine that got suspended had one thing in common: 

They opposed gun control or exposed inconsistenci…","en"
"133","Wed Feb 21 09:17:16 +0000 2018","_i_carly","RT @abbynormansays: So...If I have heard correctly, there are those that believe teenagers are not old enough to discuss gun violence, but…","en"
"134","Wed Feb 21 09:17:23 +0000 2018","otdon","RT @billie4congress: DONATE $5 - $25 HERE: https://t.co/yRZg95sQph  - #BuildTheWall, #ProLife, #1A, #2A, #DefundPP, #RepealObamacare https:…","en"
"135","Wed Feb 21 09:17:39 +0000 2018","4erijk","RT @OneMinPsychic: Florida school shooting survivor: Media using tragedy to push gun control https://t.co/5a1wha9JgW #FoxNews","en"
"136","Wed Feb 21 09:18:01 +0000 2018","sfarah9797","@linda_e_norton @mattgaraway1 @BillOReilly Further...the 2nd amendment was an explicit concession to Southern State… https://t.co/ZpoWUlDDq6","en"
"137","Wed Feb 21 09:18:02 +0000 2018","ThanhWatson2","RT @Pajjr2016: <U+0001F389> #FBRParty <U+0001F389> 
<U+0001F388>#FollowBackResistance <U+0001F388>
#NeverAgain
#GunControlNow #guncontrol 
#GunReformNow  #FBR

Lets do a follow back p…","en"
"138","Wed Feb 21 09:18:46 +0000 2018","worcspaul","Observation: the 2nd amendment can itself be repealed/amended (just as the 21st repealed the 18th). It's not cast i… https://t.co/Y3MFPsxFxh","en"
"139","Wed Feb 21 09:21:59 +0000 2018","adoregrande0","RT @nasmaraj: for y’all who really care about gun control please show tf up to the voting booths in 2020 because this is fucking stupid htt…","en"
"140","Wed Feb 21 09:22:58 +0000 2018","iTechCaptain","So. I know you people want gun control. But tell me..

 how exactly?","en"
"141","Wed Feb 21 09:23:40 +0000 2018","McKennaSusie","RT @CNN: ""If there is another mass shooting here in Florida, it's going to be their fault. ... They had a chance to stop it and they threw…","en"
"142","Wed Feb 21 09:25:51 +0000 2018","SONGBIRDream","RT @BetteMidler: Some gun owners are getting rid of their weapons after the latest mass shooting @CNN https://t.co/ZSD0gFsP4G","en"
"143","Wed Feb 21 09:26:16 +0000 2018","CtNRAInstructor","How Political Pessimism Helps Doom Tougher Gun Laws https://t.co/qfhJ979Jvp #2A #NRA #CT https://t.co/MZ1PVB7bkp","en"
"144","Wed Feb 21 09:26:25 +0000 2018","Aesth3ticKook","RT @cwebbonline: This young lady is everything right now. #FloridaSchoolShooting 
#NRABloodMoney https://t.co/LMMWCX8vBX","en"
"145","Wed Feb 21 09:27:28 +0000 2018","jkamarketinginc","#WecallBS
#IcallBS
#NeverAgain
#BeTheChange
#MarchForOurLives 
#NRABloodMoney 
#NRABloodOnYourHands
#Parkland … https://t.co/Cp8hiC765k","en"
"146","Wed Feb 21 09:28:18 +0000 2018","kaci1951","RT @Seedrooster: @EricHolder As soon as the 2nd amendment is gone -law breaking dictators like you and Obama would attack 1st Amendment. Do…","en"
"147","Wed Feb 21 09:33:01 +0000 2018","Youme313","RT @Ham66: @JulieAnnSilver @WalshFreedom I thanks for reminding me to renew my #NRA membership.","en"
"148","Wed Feb 21 09:33:14 +0000 2018","TalHaringg","RT @TheRoyalPosts: CNN HAS BEEN BUSTED!

This is photographic proof they are hiring crisis actors to promote their gun control agenda...

N…","en"
"149","Wed Feb 21 09:34:24 +0000 2018","saxenmeyer","Students, activists plan school walkouts to protest gun violence https://t.co/NUoQbNZzl0","en"
"150","Wed Feb 21 09:34:45 +0000 2018","kanajfd","RT @CNN: ""If there is another mass shooting here in Florida, it's going to be their fault. ... They had a chance to stop it and they threw…","en"
"151","Wed Feb 21 09:36:31 +0000 2018","Zev_Ost","RT @PoliticsNewz: Colorado congressman booed as people demand action on #guns https://t.co/7eTKHezRfD","en"
"152","Wed Feb 21 09:37:34 +0000 2018","bravingglaciers","RT @stringDTD: I’m done arguing with you brainwashed fuckwits. I’m just gonna say it, if you’re against gun control then you are pro-massac…","en"
"153","Wed Feb 21 09:37:44 +0000 2018","Patriot_M1A","RT @TheGreatFeather: Trump’s plan will focus on security at schools, not gun control... Trump is pragmatic. He will turn America around wit…","en"
"154","Wed Feb 21 09:38:06 +0000 2018","kyookine","Other gun bans besides 'bump stocks'? https://t.co/CzNwePA3D5","en"
"155","Wed Feb 21 09:41:38 +0000 2018","Notdoneyet4220","The left doesn't want a solution they want to take away your rights. #2ADefenders https://t.co/MYHj2iNWMI","en"
"156","Wed Feb 21 09:42:31 +0000 2018","TwiliganHunter","RT @mishacollins: I don’t want to tell you how to run your fascist PR operation, but these kids were just the victims of a mass shooting. Y…","en"
